date,long_liq,short_liq,liq_imbalance,open_interest,funding_rate,long_short_ratio,volume,trade_count,target_return
2024-01-22,388.87799999999777,116.20500000000028,272.6729999999975,76234.388,0.01,2.3944331296673456,459024.1059999919,1643436,0.008294955472882393
2024-01-23,288.3879999999983,271.37299999999965,17.01499999999868,75825.335,0.01,2.6192544335866814,414373.3289999917,1469655,0.004683034141145015
2024-01-24,104.1250000000001,281.33699999999936,-177.21199999999925,76306.566,0.01,2.3523298692591355,272754.17099999374,1025934,-0.003092975166303802
2024-01-25,55.74900000000006,61.00299999999999,-5.253999999999934,77936.247,0.01,2.108486167236556,203635.6509999899,780965,0.04555239092628405
2024-01-26,55.26200000000002,191.00199999999973,-135.7399999999997,79335.324,0.01,2.031221582297666,355418.47800000606,1213408,0.007079022806976809
2024-01-27,44.82100000000001,45.80600000000004,-0.985000000000028,78268.91,0.0083,1.462447672986949,118437.11399999344,478122,-0.0021287756389742896
2024-01-28,87.18600000000008,112.18800000000014,-25.002000000000063,75164.153,0.01,1.5012506253126563,205736.4529999915,762283,0.02980611994271065
2024-01-29,49.37900000000001,145.61799999999982,-96.2389999999998,77046.083,0.01,1.5673940949935814,249502.10999999515,951315,-0.008385579459892156
2024-01-30,135.0190000000001,158.31999999999974,-23.300999999999647,73834.585,0.005149,1.33590282644242,257582.5939999927,974381,-0.008444749797384077
2024-01-31,177.73199999999983,131.2460000000002,46.48599999999962,71956.546,0.01,1.1848372296263927,313053.6240000031,1172922,0.011742435619609637
2024-02-01,345.1669999999993,136.27499999999992,208.89199999999937,73885.104,0.01,1.4183796856106408,274312.89399999916,1022609,0.002713400165122337
2024-02-02,55.75100000000003,83.32700000000008,-27.57600000000005,74292.333,0.01,1.3747328425552126,205759.43099999023,802725,-0.004382505832046135
2024-02-03,21.100000000000012,15.038000000000004,6.062000000000008,75687.747,0.008028,1.3020257826887662,89735.21999999267,368302,-0.010005694851546565
2024-02-04,61.781000000000006,22.64699999999998,39.13400000000003,77284.765,0.01,1.3386342376052387,127421.54799999663,494299,0.0029503519870903716
2024-02-05,94.59600000000012,101.8990000000001,-7.302999999999983,79774.407,0.01,1.5471217524197658,240655.66699999457,890055,0.009095988310425795
2024-02-06,149.71399999999997,71.9870000000001,77.72699999999988,80317.959,0.01,1.7824151363383418,196110.93899999317,711515,0.02860505468519925
2024-02-07,46.501000000000005,159.38899999999987,-112.88799999999986,82819.667,0.008306,1.2507314877335134,252056.028999996,866076,0.020952759670056054
2024-02-08,40.425,196.91299999999984,-156.48799999999983,85117.826,0.00259,1.0458265139116203,299696.4469999974,1064834,0.03991206359421717
2024-02-09,81.08400000000013,247.35499999999877,-166.27099999999865,83205.895,0.009801,0.8070112034694614,519919.4190000074,1886117,0.013033381077871553
2024-02-10,46.781000000000034,82.46300000000004,-35.682,86799.432,0.01,0.721170395869191,179626.60399999583,716714,0.011429459727835933
2024-02-11,72.658,96.00600000000016,-23.348000000000155,89342.954,0.01,0.6485328058028356,209951.7169999963,863630,0.032935681446588205
2024-02-12,126.75000000000011,336.226999999998,-209.47699999999787,92357.13,0.01,0.679261125104954,450895.11999999953,1702938,-0.004370351494182856
2024-02-13,108.50800000000017,152.84699999999992,-44.33899999999976,88189.155,0.01,0.6087516087516088,382272.4110000062,1471213,0.04130021810319917
2024-02-14,89.64900000000009,376.0229999999996,-286.37399999999957,90532.429,0.012283,0.7924359204158452,395191.7909999949,1604064,0.0016364577734702124
2024-02-15,157.3969999999999,307.29499999999916,-149.89799999999926,87211.358,0.01,0.5883100381194409,392724.6030000001,1611496,0.004694246184426376
2024-02-16,62.18000000000007,100.15599999999996,-37.97599999999989,87551.973,0.01,0.6906170752324599,259576.39800000173,1122047,-0.00927991780063131
2024-02-17,90.22400000000002,90.10300000000004,0.1209999999999809,87481.541,0.016041,0.6714023065351831,222341.38400000051,908023,0.009540032294676593
2024-02-18,52.058000000000085,158.54499999999985,-106.48699999999975,85538.797,0.017095,0.7593244194229415,166636.42599999363,748142,-0.006985527730707375
2024-02-19,125.88300000000008,149.35799999999975,-23.474999999999667,87686.123,0.013327,0.729804532087874,196375.52200000203,915871,0.009306488030901505
2024-02-20,337.5100000000003,192.31599999999972,145.19400000000056,87205.584,0.020259,0.7985611510791366,385290.95199999725,1542463,-0.007865510526460895
2024-02-21,163.25299999999996,94.92100000000003,68.33199999999992,86253.444,0.01,0.7885888034340907,307574.33499999717,1288632,-0.010878174198952095
2024-02-22,95.09000000000012,91.011,4.079000000000121,84878.405,0.012557,1.0197939810139367,244048.3879999983,1043135,-0.010668655359765467
2024-02-23,98.6810000000001,48.115000000000045,50.56600000000005,88242.224,0.012991,0.9638648860958364,215468.15099999853,933657,0.01610925093385518
2024-02-24,14.148,66.72600000000001,-52.57800000000002,87049.363,0.01,1.185792349726776,104914.68299999207,521780,0.0031100616788890534
2024-02-25,43.63800000000005,81.43699999999997,-37.79899999999992,86418.411,0.015062,0.9892580067634772,122109.62899999284,576908,0.051753212367561474
2024-02-26,62.89300000000016,447.52999999999895,-384.6369999999988,84941.083,0.027227,0.9364833462432224,393466.0659999948,1564072,0.045937275755512985
2024-02-27,269.0589999999993,311.68499999999887,-42.62599999999958,80696.898,0.022965,0.6798252981689904,511341.06399999256,2164422,0.09037342510456448
2024-02-28,227.32099999999963,835.9239999999949,-608.6029999999953,75349.13,0.053538,0.7559262510974538,1000298.0450000076,4092846,-0.02106079086150814
2024-02-29,268.77599999999944,205.24599999999967,63.529999999999774,71951.651,0.057031,0.9984012789768186,584585.2870000026,2765476,0.020352570995340713
2024-03-01,59.072000000000074,325.79399999999947,-266.7219999999994,73881.157,0.04601,1.1528525296017222,299202.39799999434,1433929,-0.006442143609634243
2024-03-02,67.83200000000001,66.60799999999999,1.224000000000018,72911.232,0.056396,1.070822116380203,159283.62900000758,826153,0.018012936948412772
2024-03-03,63.37500000000013,123.9519999999998,-60.57699999999967,75625.778,0.044598,1.293052052281587,200311.58300000013,980946,0.07817243529189355
2024-03-04,144.9509999999996,533.0709999999987,-388.1199999999991,81105.783,0.06362,1.158428663932657,632760.089999995,3043028,-0.06855316030923575
2024-03-05,484.06099999999856,422.6869999999987,61.37399999999985,71727.937,0.088148,1.1132713440405748,1045471.232999999,5237224,0.03621451680304233
2024-03-06,239.3679999999998,280.25299999999913,-40.88499999999934,73265.095,0.049354,1.6164311878597593,534011.6300000012,3092594,0.01127394524886327
2024-03-07,76.61300000000001,123.50800000000008,-46.89500000000007,73481.723,0.054217,1.2341376228775691,296051.59599999746,1793877,0.01928248631517704
2024-03-08,125.12600000000003,149.26600000000016,-24.14000000000013,73988.968,0.062913,1.1963540522732263,459387.2699999904,2606144,0.002771674597951801
2024-03-09,33.789,38.22700000000002,-4.438000000000017,73649.462,0.026407,1.213368747233289,94898.925999988,592446,0.009362842188647136
2024-03-10,80.35000000000001,220.59099999999972,-140.2409999999997,77404.868,0.054479,1.2391401701746532,233596.9730000001,1332996,0.04428337356115364
2024-03-11,110.15499999999994,182.67299999999992,-72.51799999999997,79399.229,0.066396,1.0885547201336674,474396.4079999935,2652903,-0.008724217811494128
2024-03-12,125.2590000000001,131.09799999999993,-5.838999999999828,78120.796,0.047935,0.8871485185884128,472024.2760000015,2677618,0.022424831790491595
2024-03-13,41.42100000000004,138.9879999999999,-97.56699999999984,80395.429,0.045402,1.3408239700374531,288217.6080000009,1727028,-0.023307911945009252
2024-03-14,206.7819999999997,167.9219999999998,38.8599999999999,83984.058,0.038258,1.0189783969311528,513868.9419999983,2860941,-0.026818361091169862
2024-03-15,326.9159999999983,286.24399999999986,40.671999999998434,79340.548,0.015306,1.6136957658128597,704903.8289999955,4261221,-0.06232291027971115
2024-03-16,221.62999999999963,102.2,119.42999999999962,76568.005,0.020813,1.6816840976133012,333153.4570000005,2087070,0.046275814432355844
2024-03-17,85.57800000000009,178.036,-92.45799999999991,78535.341,0.024827,2.0469226081657528,314890.17699999455,1948558,-0.011521745252219162
2024-03-18,133.0350000000001,157.87800000000018,-24.843000000000075,79113.083,0.027195,1.5380710659898478,317808.0429999899,2051398,-0.08763155563733527
2024-03-19,353.49999999999864,198.2789999999995,155.22099999999912,77962.43,0.024018,1.5879917184265009,700466.9190000014,3948964,0.09103531158594258
2024-03-20,319.27899999999903,314.4799999999993,4.798999999999751,76950.537,0.01,2.250975292587776,637348.0259999963,3702935,-0.03508997737785613
2024-03-21,126.42100000000023,120.20299999999996,6.2180000000002735,75345.274,0.01951,1.319647413593134,345952.96699999284,2301266,-0.026369007379098974
2024-03-22,144.80600000000013,223.6079999999995,-78.80199999999937,73071.878,0.011993,1.874389192296637,401149.3329999874,2344615,0.0030264530386610033
2024-03-23,76.13400000000006,79.37400000000007,-3.240000000000009,73938.811,0.010806,2.3624747814391394,237875.95300000272,1316323,0.049094919768705836
2024-03-24,38.706,195.61299999999991,-156.90699999999993,77031.661,0.015884,1.615062761506276,244179.4349999991,1436250,0.038957731173825394
2024-03-25,85.79000000000006,200.40899999999976,-114.6189999999997,78817.747,0.028815,1.4096385542168677,395156.190999997,2247966,0.0015441704140659596
2024-03-26,88.91100000000014,89.08399999999996,-0.172999999999817,79656.684,0.026764,1.0538098172109265,307845.45899999887,1803040,-0.007428938024620635
2024-03-27,84.35400000000004,138.21199999999996,-53.85799999999992,83136.921,0.043631,1.1767522855899,407757.7810000032,2253431,0.018690091094532235
2024-03-28,42.99499999999999,227.7909999999996,-184.7959999999996,83098.473,0.02943,1.5271670457417237,242182.42000000295,1473135,-0.013227135327371187
2024-03-29,108.17600000000004,51.62800000000005,56.547999999999995,81097.21,0.03017,1.0872469213107911,187971.20300000117,1104680,-0.0038493164497221954
2024-03-30,16.54299999999999,28.677000000000007,-12.134000000000018,80243.557,0.03436,1.5220680958385877,91126.38799999128,574405,0.024107423379160053
2024-03-31,14.136999999999995,100.36700000000025,-86.23000000000025,82700.513,0.040301,1.3969319271332694,132458.78599999336,741850,-0.023136094733017032
2024-04-01,101.17400000000012,98.31000000000014,2.863999999999976,84164.362,0.027469,1.1570319240724762,282802.3829999937,1517286,-0.06197960825197768
2024-04-02,157.82299999999958,200.51499999999993,-42.69200000000035,78042.84,0.016456,1.513826043237808,492178.6839999948,2598686,0.0075980030930278275
2024-04-03,64.96400000000014,248.2569999999988,-183.29299999999867,80095.552,0.01,2.2041012495994874,274475.1909999991,1499230,0.03755725764251849
2024-04-04,66.50900000000004,178.5569999999997,-112.04799999999966,78455.134,0.01,2.1407035175879394,326349.3639999949,1680922,-0.009789202703133881
2024-04-05,121.235,118.042,3.192999999999998,75171.87,0.01,1.482005460412013,313547.23899998626,1735266,0.015731842680184016
2024-04-06,19.518000000000015,99.46600000000008,-79.94800000000006,76495.483,0.01,1.628120893561104,127343.72599999404,804346,0.006717834111896082
2024-04-07,42.08400000000002,164.8259999999999,-122.74199999999988,80047.708,0.01,1.33590282644242,171783.4620000011,1016067,0.03205840927643777
2024-04-08,67.91800000000002,209.75099999999935,-141.83299999999934,80240.898,0.035189,1.2456770716370986,297233.64899999386,1676525,-0.035154153396540266
2024-04-09,128.9180000000001,80.0930000000001,48.82499999999999,80192.803,0.019061,1.0601565718994643,334053.9819999962,1875505,0.021250063083032344
2024-04-10,85.01200000000017,157.4429999999998,-72.43099999999964,79460.002,0.01,1.7700831024930748,337774.67999999755,1857678,-0.008886036167684352
2024-04-11,61.92500000000008,159.5040000000002,-97.57900000000012,81698.307,0.019763,1.4021138601969731,256116.08500000308,1501842,-0.04215402471169405
2024-04-12,178.4579999999997,88.62200000000003,89.83599999999969,80078.395,0.012214,1.305209774089442,406089.2689999963,2112358,-0.0487273574622229
2024-04-13,496.51799999999986,235.2269999999993,261.29100000000057,66903.547,0.01,2.007518796992481,508605.92500000127,2874068,0.02681507891518642
2024-04-14,133.377,141.8840000000001,-8.50700000000009,67004.224,0.01,1.9239766081871343,395770.132999995,2325008,-0.03473882339913992
2024-04-15,130.3920000000002,106.77700000000011,23.61500000000008,65971.892,0.01,1.7166530834012494,381552.7450000052,2260215,0.0058704685364769915
2024-04-16,139.51099999999994,120.11499999999997,19.395999999999972,64172.472,0.003513,2.155569580309246,405931.4390000004,2392932,-0.0402389732109274
2024-04-17,159.53199999999987,123.50900000000011,36.022999999999755,67048.344,0.006534,1.925687536571094,443992.6950000008,2483895,0.03515800699881311
2024-04-18,117.18000000000012,135.6749999999999,-18.494999999999777,67634.077,-0.003334,2.415300546448087,363158.1639999952,2095449,0.005466825160537425
2024-04-19,193.8429999999994,183.93599999999975,9.90699999999964,65864.772,0.00588,1.6021337496747332,574264.0599999902,3312213,0.01743741302682089
2024-04-20,36.47200000000003,62.88200000000015,-26.410000000000117,67260.129,0.004204,1.420135527589545,197142.25999999937,1257177,8.623229101445418e-06
2024-04-21,26.961999999999968,37.402000000000015,-10.440000000000047,66885.534,0.008271,1.459419576979833,160533.9479999981,1058455,0.028510785110947623
2024-04-22,52.20000000000001,67.25200000000012,-15.052000000000112,69060.088,0.000898,1.410800385728062,246268.4110000024,1526019,-0.006084382651451392
2024-04-23,46.44900000000001,42.961000000000034,3.4879999999999782,68073.745,-0.001083,1.2055580061755622,178607.71100000342,1107955,-0.03251015685090408
2024-04-24,109.66699999999996,50.11000000000007,59.55699999999989,70078.991,0.007047,1.3546032493524842,280478.4489999953,1576722,0.0032417662557922
2024-04-25,216.8529999999997,97.86200000000017,118.99099999999952,67299.014,0.00114,1.904443799012489,274968.1029999956,1610945,-0.011356469895714483
2024-04-26,58.84700000000003,33.892,24.955000000000027,67291.391,0.005562,1.680246582685607,202149.4029999968,1185289,-0.004842030716018186
2024-04-27,54.86000000000014,36.35000000000004,18.510000000000105,67163.36,0.002834,2.0165912518853695,167349.1089999937,1011630,-0.00542517324395142
2024-04-28,37.130000000000024,42.86000000000008,-5.730000000000054,65745.742,0.002782,2.178639542275906,126056.15099999032,788269,0.011771325220061968
2024-04-29,72.774,73.92599999999997,-1.1519999999999726,66573.917,0.006828,2.1959092361776924,228279.71300000232,1326200,-0.05130483176825251
2024-04-30,230.3520000000001,114.9450000000002,115.40699999999988,72518.681,0.01,1.8885037550548815,408565.40099999536,2310553,-0.03876642553474419
2024-05-01,223.28399999999948,172.9029999999996,50.38099999999989,68402.45,0.009902,3.460303300624442,564108.3889999955,3028999,0.011848323644139569
2024-05-02,71.77000000000015,84.04400000000007,-12.273999999999916,67524.061,-0.000123,2.95882818685669,299189.26499999594,1606859,0.0626959085169645
2024-05-03,66.65500000000007,169.97699999999978,-103.3219999999997,72116.462,0.008091,1.931691586045148,353607.1929999992,1888322,0.015934670725068045
2024-05-04,35.957,91.4440000000001,-55.4870000000001,73775.284,0.006265,1.2502250225022504,205204.46500000247,1144840,0.001875781799759224
2024-05-05,46.036000000000016,74.01100000000007,-27.97500000000005,72613.864,0.003893,1.135839384878257,185495.65299999775,1029020,-0.013317207511331475
2024-05-06,104.40300000000008,79.21800000000015,25.18499999999993,70800.415,0.007746,1.1281123643328368,305111.0159999917,1569704,-0.013598050793731886
2024-05-07,211.5949999999996,67.3790000000001,144.2159999999995,70976.81,0.009028,1.334267040149393,238974.6460000015,1331278,-0.018122013335119647
2024-05-08,120.477,90.34600000000016,30.130999999999844,69699.268,0.009292,1.5581990278843691,239127.0839999985,1358926,0.030275504659908137
2024-05-09,37.22699999999999,123.62599999999992,-86.39899999999993,69750.505,0.007253,1.9069767441860463,242450.47500000027,1317554,-0.03671917430504479
2024-05-10,191.9589999999996,92.07800000000005,99.88099999999956,71764.832,0.007653,1.7739251040221915,307214.4819999916,1613562,0.0004275402409259499
2024-05-11,17.23099999999999,22.81299999999999,-5.582000000000001,70962.798,0.005067,2.4447123665173955,113294.88399998972,683102,0.010759650979382585
2024-05-12,27.456000000000003,117.63499999999996,-90.17899999999996,69739.804,0.01,2.257328990228013,104043.79999999273,637946,0.023406346968515734
2024-05-13,87.82900000000012,104.0090000000001,-16.17999999999998,71109.684,0.009151,1.9735355337496283,261825.60400000215,1394493,-0.021886781008612743
2024-05-14,81.10700000000006,29.680999999999987,51.42600000000007,67757.242,0.004392,1.249718785151856,244340.06600000337,1335863,0.07248226375544675
2024-05-15,41.27500000000003,155.93900000000016,-114.66400000000012,73613.139,0.002373,1.9239766081871343,365000.53499999794,1801170,-0.014779291590716781
2024-05-16,70.16599999999998,59.74100000000016,10.42499999999982,72377.359,0.003543,0.9485580670303976,242369.25100000136,1234114,0.027051410361314865
2024-05-17,82.78900000000002,108.41900000000015,-25.630000000000138,74104.671,-0.000298,1.0416496529195591,227054.00400000333,1124891,-0.0016246180943362276
2024-05-18,21.415999999999993,28.325999999999997,-6.910000000000004,75142.988,-0.000792,0.9466614755693986,96919.12699998892,586867,-0.009628331806160517
2024-05-19,37.38700000000002,23.27099999999999,14.116000000000032,75131.6,0.004779,0.9387359441644048,148170.46299999687,806708,0.07515278314448004
2024-05-20,64.17100000000008,240.22599999999983,-176.05499999999975,70473.399,0.002552,1.011263073209976,366026.9439999976,1765152,-0.018338454758227485
2024-05-21,53.852000000000075,66.8810000000002,-13.029000000000124,78453.447,0.01,0.8957345971563981,245535.04799999765,1384641,-0.014093766386814366
2024-05-22,50.75399999999999,30.079999999999973,20.674000000000017,77769.715,0.01,1.1920210434020169,194160.4939999997,1181049,-0.01745709428892006
2024-05-23,112.8090000000002,61.395000000000046,51.41400000000015,70840.999,0.01,1.3142791020597084,300092.1369999952,1605409,0.008501978114690445
2024-05-24,33.473,48.74400000000014,-15.271000000000145,70211.528,0.01,1.874389192296637,186680.84399999815,1035108,0.010745561771344114
2024-05-25,9.589999999999993,33.65800000000001,-24.068000000000016,72346.866,0.01,1.4172105390379504,85113.60499998902,519388,-0.011363112097898309
2024-05-26,13.87900000000001,29.978,-16.09899999999999,71075.801,0.01,1.399232245681382,84069.82399999008,539964,0.013465947937328693
2024-05-27,33.29399999999999,87.20999999999995,-53.91599999999996,71580.261,0.01,1.4758603614756127,170183.4920000022,929832,-0.015062371400381025
2024-05-28,99.91899999999995,75.39999999999993,24.51900000000002,71881.776,0.01,1.377555872563005,227834.8690000019,1270370,-0.010966160005079217
2024-05-29,83.70100000000012,33.609,50.09200000000012,76232.319,0.012558,1.7442371020856204,158236.54000000373,980297,0.010290184685343817
2024-05-30,87.90399999999994,78.58200000000006,9.321999999999877,74251.673,0.01,2.089280197713933,194507.09400000228,1070451,-0.011953148002231018
2024-05-31,109.06900000000006,72.14500000000001,36.92400000000005,76517.869,0.01,1.55885363357216,195751.7270000029,1065511,0.0033529743062477024
2024-06-01,3.4999999999999982,11.612999999999998,-8.113,75473.293,0.01025,2.1746031746031744,50943.05799999953,361648,-1.8003064653271394e-05
2024-06-02,47.11000000000003,35.94800000000005,11.161999999999978,76093.003,0.01,2.0684258975145746,102194.71799999155,580666,0.015292495676780149
2024-06-03,46.22000000000001,109.11300000000016,-62.89300000000014,78539.214,0.01,1.9411764705882353,227673.85199999655,1135050,0.024801673478584974
2024-06-04,26.709999999999997,98.19400000000007,-71.48400000000008,81170.582,0.01,1.3952095808383234,216100.0160000026,1064982,0.008050544645660906
2024-06-05,25.03199999999998,89.33500000000005,-64.30300000000007,82458.344,0.013226,0.9704433497536946,203991.9339999998,1037164,-0.004354124285061545
2024-06-06,94.996,29.009999999999987,65.986,81919.436,0.01177,0.9327406262079628,158351.8130000006,803063,-0.02059883045487254
2024-06-07,95.79400000000012,79.33000000000004,16.464000000000084,82372.207,0.010166,1.0759809009757109,288811.36999999447,1326395,-0.0006510605636957933
2024-06-08,10.232,4.743999999999997,5.488000000000002,83481.849,0.01,1.5220680958385877,65739.85699999798,398454,0.004860162159083359
2024-06-09,6.937999999999996,15.872000000000009,-8.934000000000012,83579.149,0.01,1.469135802469136,68023.82699999739,386437,-0.001553868336177544
2024-06-10,39.01100000000003,23.356000000000005,15.655000000000026,85572.731,0.01,1.4956326428749689,127381.5929999912,618557,-0.03253032241502929
2024-06-11,79.87300000000009,45.215000000000025,34.658000000000065,82674.41,0.01,1.405002405002405,311894.10299998836,1428633,0.014010590579490056
2024-06-12,120.17500000000004,95.30100000000004,24.873999999999995,81185.158,0.01,2.184713375796178,329918.2639999897,1469335,-0.022083437764671032
2024-06-13,344.8069999999997,36.52500000000001,308.28199999999964,82141.203,0.01,1.6845637583892616,248355.4330000022,1207147,-0.010977921824139258
2024-06-14,122.60300000000004,42.15600000000002,80.44700000000002,79469.749,0.01,2.2206119162640903,238061.80600000088,1078200,0.0027860739213121377
2024-06-15,10.004999999999995,8.202,1.8029999999999955,80503.766,0.01,2.3123550844650547,72423.65999999091,372184,0.0067510070922924825
2024-06-16,10.634000000000002,25.092999999999993,-14.45899999999999,80880.573,0.01,2.156565656565657,80361.54399999043,388198,-0.0025910578449526156
2024-06-17,97.7250000000001,131.89500000000007,-34.16999999999997,79693.225,0.01,2.1645569620253164,248335.0260000016,1081974,-0.020186188658431803
2024-06-18,289.5089999999995,69.93300000000009,219.5759999999994,77779.961,0.01,2.089280197713933,335557.3959999824,1490361,-0.003087985221975842
2024-06-19,47.00300000000001,20.33800000000002,26.66499999999999,75439.532,0.002967,2.3636057854019508,150048.6209999942,723261,-0.0016077713731199594
2024-06-20,51.11800000000009,53.79400000000007,-2.6759999999999806,74373.839,0.006879,2.538570417551309,220873.91300000413,973745,-0.011261416759841936
2024-06-21,100.90500000000011,57.07700000000008,43.82800000000003,76734.21,0.01,2.427004797806717,210108.5640000023,996493,0.0018449360662184944
2024-06-22,5.929999999999996,4.1359999999999975,1.7939999999999987,78032.759,0.01,2.769317753486619,52919.774999988666,297111,-0.016505957689854966
2024-06-23,38.89900000000003,3.3419999999999983,35.55700000000003,77587.66,0.004676,2.455425017277125,72052.2950000002,385974,-0.04724168823828023
2024-06-24,603.4639999999988,116.61000000000006,486.85399999999873,75521.22,0.007488,2.532320734722713,442802.77299999376,1839080,0.024779622477456797
2024-06-25,55.9740000000001,94.46700000000016,-38.49300000000005,75583.958,0.007752,3.29000429000429,264608.08499999903,1081146,-0.015342476362677715
2024-06-26,37.74399999999999,26.781999999999982,10.96200000000001,74876.23,0.01,2.595828838547285,170601.16799999855,818050,0.013730655086801491
2024-06-27,32.61499999999999,50.837000000000025,-18.222000000000037,74905.843,0.01,2.5984166966534725,160172.21200000515,760933,-0.020938861751513826
2024-06-28,240.81799999999967,53.90900000000005,186.9089999999996,78521.374,0.01,2.5790980672870436,195508.12500000163,875648,0.009205553774616959
2024-06-29,5.0939999999999985,11.406999999999996,-6.312999999999998,80534.181,0.01,3.120313143798929,79680.28899998215,411963,0.028853793809744843
2024-06-30,21.073000000000015,52.45800000000003,-31.385000000000012,85674.117,0.01,2.52112676056338,147777.91499999148,654344,0.0020367312407110205
2024-07-01,60.14700000000005,101.04999999999995,-40.902999999999906,81855.336,0.01,2.1826861871419476,193935.88299999823,855767,-0.012229003319740528
2024-07-02,47.04200000000003,22.759,24.28300000000003,84472.183,0.01,1.855511136493432,163105.28000000553,674684,-0.031502134328121656
2024-07-03,179.69699999999952,54.485000000000014,125.2119999999995,88024.272,0.01,2.629764065335753,295300.9989999903,1091703,-0.05388661548310125
2024-07-04,1173.3669999999995,113.54600000000018,1059.8209999999992,88551.171,0.01,3.2498937526561833,445534.31399998785,1755648,-0.007410738462198196
2024-07-05,214.4559999999992,187.38699999999983,27.068999999999363,83115.645,0.001762,3.198152812762385,577191.6020000045,2412142,0.027885405242017214
2024-07-06,33.21000000000002,130.15700000000004,-96.94700000000002,80175.442,0.00325,2.351206434316354,178579.83100000324,851194,-0.04159356377998513
2024-07-07,170.34299999999962,65.24100000000003,105.1019999999996,81287.939,0.01,2.231017770597738,210361.972999998,966437,0.015222671228313445
2024-07-08,304.25599999999974,346.37999999999965,-42.12399999999991,78847.772,0.01,2.1240237425804436,464105.8909999959,2118151,0.02327268232284574
2024-07-09,62.13400000000013,90.17900000000006,-28.04499999999993,82173.725,0.01,2.4083162917518743,256335.0269999994,1261584,-0.00559962802257985
2024-07-10,97.82900000000008,137.23199999999994,-39.402999999999864,82671.296,0.005485,1.6925148088314486,254249.30200000523,1197687,-0.0067085380495210956
2024-07-11,111.82500000000006,51.42100000000005,60.40400000000001,85092.226,0.01,2.076923076923077,292223.29999998875,1333638,0.009532569171712524
2024-07-12,94.094,85.20499999999996,8.889000000000038,83287.421,0.004037,1.9472443265546713,238067.32800000225,1096645,0.022460333746385786
2024-07-13,14.818999999999996,67.76100000000004,-52.94200000000004,85453.046,0.01,1.915451895043732,157884.32199999,741921,0.026565968391389916
2024-07-14,25.056999999999995,69.40300000000006,-44.34600000000007,84969.091,0.008342,1.4084778420038533,208060.87299999825,988279,0.06257882518464974
2024-07-15,56.182,326.14899999999926,-269.96699999999925,85233.345,-0.000514,1.2951572182694515,352222.02599999576,1536602,0.00492957165544361
2024-07-16,131.5790000000001,115.12800000000016,16.450999999999937,83165.148,0.002717,1.1385799828913603,375204.5329999913,1682587,-0.01480682734402805
2024-07-17,177.15100000000007,90.413,86.73800000000007,79385.917,0.002143,1.079002079002079,276655.23199999885,1326685,-0.001562667333203649
2024-07-18,100.479,72.825,27.653999999999996,78587.547,0.003127,1.190580503833516,215527.37700000085,1013947,0.04091075733544436
2024-07-19,128.329,253.99400000000009,-125.66500000000008,84273.272,0.004606,1.3820867079561698,311380.48699999414,1354084,0.00717432290208464
2024-07-20,28.816999999999975,39.34300000000002,-10.526000000000042,82809.178,0.001622,0.8835938971557731,123553.8129999938,656402,0.01515682874098978
2024-07-21,214.41700000000003,92.58900000000004,121.828,80652.588,0.000646,0.9747235387045812,207228.37199999977,1039805,-0.009334516829783368
2024-07-22,58.350000000000065,59.731000000000094,-1.3810000000000286,80886.266,0.002769,1.002803925495694,192991.33600000056,1038543,-0.023916981434217277
2024-07-23,115.67199999999998,59.92000000000005,55.75199999999993,82275.2,0.004642,1.0538098172109265,270430.2699999955,1314901,-0.008529507623455501
2024-07-24,94.31699999999996,52.19200000000005,42.124999999999915,81060.194,0.01,1.364066193853428,215079.4179999954,1025753,0.006463859817351647
2024-07-25,287.5929999999996,110.7300000000001,176.86299999999952,83327.012,0.01,1.4545900834560628,319685.4189999927,1374457,0.03153462223775705
2024-07-26,44.64700000000003,82.4320000000001,-37.785000000000075,84650.971,0.00334,1.3391812865497077,235368.87299999947,1043354,-0.00016921384598411748
2024-07-27,142.16000000000005,90.27600000000014,51.883999999999915,86084.246,0.009109,0.9286403085824492,330982.6339999976,1434123,0.005191188977429206
2024-07-28,41.14500000000002,30.444999999999993,10.700000000000024,85863.045,0.002804,0.9208605455243948,116913.9349999891,622611,-0.02170181316434494
2024-07-29,84.89800000000012,109.56400000000008,-24.66599999999995,84865.125,0.01,1.0316944331572533,372537.6449999947,1531979,-0.00897468502782317
2024-07-30,83.31500000000025,42.88200000000003,40.43300000000022,82993.98,0.007691,1.4906600249066004,246551.04399999537,1103440,-0.02385142421501385
2024-07-31,80.82800000000012,49.5150000000001,31.313000000000017,82582.645,0.003826,1.7785495971103085,246387.84999999625,1084431,0.011171199683344568
2024-08-01,196.76699999999943,155.33399999999995,41.43299999999948,87199.711,0.01,2.109452736318408,372650.6959999944,1528109,-0.060808933125690245
2024-08-02,254.3319999999998,101.94500000000012,152.38699999999966,87795.765,0.01,2.012048192771084,421627.88499999687,2012539,-0.013099436128861441
2024-08-03,201.16300000000015,74.8980000000001,126.26500000000006,85282.995,0.004247,2.3500837520938025,290469.95599999244,1306613,-0.042695556818197034
2024-08-04,219.44599999999983,73.82400000000004,145.6219999999998,88101.558,0.01,2.532320734722713,339498.6129999971,1405467,-0.07388270778154293
2024-08-05,985.9049999999896,573.9629999999971,411.9419999999925,75213.426,0.005967,2.552397868561279,1267399.6840000183,6021045,0.03641232998749366
