date,long_liq,short_liq,liq_imbalance,open_interest,funding_rate,long_short_ratio,volume,trade_count
2020-03-16,6017.791000000012,7050.821000000049,-1033.030000000037,17234.115,-0.090358,,620891.7209994477,1192746
2020-03-17,1680.9999999999998,3435.262000000007,-1754.2620000000072,17930.785,-0.010573,,429908.0979995898,874089
2020-03-18,2288.310000000003,2688.006999999998,-399.69699999999466,20136.63,-0.033374,,402005.70299952704,742506
2020-03-19,2061.9619999999995,7244.308000000081,-5182.346000000081,19358.213,-0.027089,,499391.1899998223,869096
2020-03-20,5446.184000000024,4954.302999999998,491.8810000000258,15183.099,0.01,,571577.5189997659,1008893
2020-03-21,1908.020999999995,1908.8750000000016,-0.8540000000066357,17856.042,-0.011557,,385972.1539994822,803410
2020-03-22,2318.3280000000022,1242.0869999999975,1076.2410000000048,19794.53,0.000224,,391002.79499951744,872240
2020-03-23,1184.5449999999971,4023.3720000000008,-2838.827000000004,18516.601,0.01,,489665.80700001674,949227
2020-03-24,1872.3250000000005,2405.0599999999945,-532.734999999994,17880.03,0.01,,436733.3699994729,874711
2020-03-25,1815.2479999999975,1517.5459999999998,297.7019999999977,18328.703,0.009813,,400149.7109995874,827802
2020-03-26,697.4920000000003,786.000999999999,-88.50899999999865,19711.717,0.001599,,281245.1299995553,637211
2020-03-27,3266.969000000011,496.946,2770.023000000011,20745.407,0.000148,,255213.5429999899,567844
2020-03-28,2824.409999999997,1702.2789999999957,1122.1310000000014,22794.108,-0.02165,,341941.97099929396,815756
2020-03-29,2095.678999999994,581.3449999999993,1514.3339999999948,24308.744,-0.0256129999999999,,251331.9029995743,558650
2020-03-30,528.4199999999994,5909.28600000001,-5380.866000000011,23300.893,-0.006982,,387311.1020000488,845965
2020-03-31,618.3659999999993,595.374999999999,22.991000000000327,26380.264,-0.0162,,262520.69599972595,612389
2020-04-01,1872.0989999999983,4477.269000000003,-2605.1700000000046,26036.149,-0.034983,,390529.433999935,856499
2020-04-02,2538.825999999995,7618.837000000022,-5080.011000000028,22034.632,0.009417,,531320.8519998208,1038383
2020-04-03,2187.1439999999975,1474.206999999998,712.9369999999994,22314.848,0.01,,411943.13999908697,845736
2020-04-04,1036.4549999999986,2326.1760000000004,-1289.7210000000018,23427.011,-0.00777,,319849.5509994382,713371
2020-04-05,885.6220000000001,487.14999999999986,398.4720000000002,24695.634,0.003859,,239216.92499994944,542631
2020-04-06,916.0800000000008,3117.995999999996,-2201.915999999995,29655.085,-0.008471,,461328.4669990901,937494
2020-04-07,3122.061000000005,1726.745999999995,1395.31500000001,25841.163,0.001131,,419570.3809997627,791355
2020-04-08,840.7600000000003,944.5819999999989,-103.82199999999852,26212.803,0.006677,,332599.10399959044,715328
2020-04-09,1776.121,363.86199999999985,1412.2590000000002,27965.909,-0.008854,,293635.36599954555,604897
2020-04-10,5199.895000000012,617.5960000000002,4582.299000000012,28753.623,0.01,,440139.1829994257,966159
2020-04-11,459.707,375.43799999999953,84.26900000000046,29036.579,0.01,,224150.82899971833,504356
2020-04-12,1502.3389999999995,2016.754999999995,-514.4159999999956,29261.705,0.008453,,321594.3369995266,670345
2020-04-13,3881.0950000000016,1475.9809999999943,2405.1140000000073,29663.277,-0.002882,,421880.40599873266,887150
2020-04-14,662.4350000000004,769.7689999999994,-107.33399999999904,31530.351,-0.020028,,280442.6149993244,674703
2020-04-15,2124.2729999999983,279.8729999999998,1844.3999999999985,35848.702,0.002925,,281077.35399971134,652511
2020-04-16,2839.6910000000075,5911.032000000031,-3071.3410000000235,30572.236,0.0063639999999999,,559867.7379988963,1064247
2020-04-17,754.5809999999994,393.4249999999998,361.15599999999966,31914.687,-0.006771,,277338.4010000893,532734
2020-04-18,226.80499999999992,1523.6069999999943,-1296.8019999999945,33551.155,-0.019642,,225807.0709998229,438036
2020-04-19,1320.551999999999,219.91899999999993,1100.6329999999991,33223.762,0.008514,,216975.11399989296,440183
2020-04-20,4359.979000000008,857.6659999999993,3502.313000000009,34116.02,-0.005762,,445104.6759998802,841274
2020-04-21,423.4409999999999,651.6619999999992,-228.22099999999932,34801.06,0.01,,288024.07699985063,588483
2020-04-22,92.80400000000004,1899.09,-1806.2859999999998,35283.895,-0.0312439999999999,,306479.5289996445,582884
2020-04-23,1270.7269999999994,10147.271000000104,-8876.544000000105,28553.717,0.01,,472509.3259994259,843806
2020-04-24,836.1169999999995,393.64100000000013,442.4759999999994,27879.977,0.01,,278378.024999619,536537
2020-04-25,454.68099999999953,1232.6079999999995,-777.9269999999999,28124.853,0.01,,243266.782000079,416816
2020-04-26,1064.1209999999994,944.1279999999992,119.99300000000017,28930.187,0.01,,269921.2409999982,453149
2020-04-27,491.29899999999975,1021.6489999999988,-530.349999999999,29573.314,0.01,,290336.1689998938,483829
2020-04-28,282.95900000000006,114.23100000000004,168.728,31128.266,0.01,,217545.7660000546,365136
2020-04-29,3161.3060000000023,12660.324000000108,-9499.018000000106,26915.258,0.01,,871197.569000245,1348523
2020-04-30,8418.858000000077,5218.68400000004,3200.1740000000364,27999.073,0.01,,944209.7570025882,1594771
2020-05-01,1554.3699999999958,1086.718999999998,467.6509999999978,30420.817,0.0135279999999999,,417820.4559991153,843309
2020-05-02,683.0110000000003,577.8779999999998,105.1330000000005,29761.347,0.010144,,295769.6579997765,581338
2020-05-03,3254.2730000000165,1112.2739999999965,2141.99900000002,33020.685,0.0151619999999999,,451322.7129992263,849996
2020-05-04,2134.635999999995,893.1669999999995,1241.4689999999955,31047.234,0.01,,439631.80799958674,840423
2020-05-05,1521.9949999999967,1119.303999999997,402.6909999999998,31486.158,0.01,,409920.1299995699,779416
2020-05-06,1864.3109999999967,2374.5800000000013,-510.26900000000455,33818.614,0.035981,,507753.7999993168,893624
2020-05-07,1911.9949999999956,4883.942000000017,-2971.947000000022,33073.761,0.01,,738919.0079984176,1377382
2020-05-08,1848.109999999996,468.3169999999997,1379.7929999999963,34498.038,0.0531899999999999,,458034.2109995009,889006
2020-05-09,2734.731000000008,423.5310000000002,2311.200000000008,40055.184,0.058018,,411940.24499935866,784236
2020-05-10,23163.09300000001,3585.4010000000007,19577.69200000001,25265.081,0.01,,842908.9820014607,1548682
2020-05-11,7372.658000000098,3297.858000000002,4074.8000000000957,25713.301,0.01,,805164.9640019791,1574187
2020-05-12,897.1229999999983,839.3939999999992,57.72899999999913,25635.728,0.01,,369716.0409996543,816563
2020-05-13,425.5119999999996,1899.4569999999924,-1473.944999999993,29216.031,0.01,,379718.9999993869,822295
2020-05-14,1990.7099999999969,3372.525000000006,-1381.8150000000091,29537.819,0.01,,602528.4379998387,1128095
2020-05-15,5049.545000000039,741.1559999999984,4308.389000000041,31410.689,0.01,,504097.7189993037,1006702
2020-05-16,625.4749999999984,635.639999999999,-10.165000000000532,32195.931,0.01,,287768.2009994728,662664
2020-05-17,699.1069999999992,1781.5629999999935,-1082.4559999999942,31543.891,0.000888,,300859.3209994866,686511
2020-05-18,2063.475,829.241999999999,1234.2330000000009,32346.418,-0.00664,,363494.9089995519,739229
2020-05-19,1395.9039999999968,826.1809999999979,569.7229999999989,31473.29,0.01,,376265.67299942306,749782
2020-05-20,3458.7229999999936,375.54,3083.1829999999936,33240.635,0.01,,334423.5899995712,647394
2020-05-21,5835.028000000064,830.962999999999,5004.065000000065,32960.639,0.01,,461439.1929996918,901988
2020-05-22,572.5749999999991,753.3089999999987,-180.73399999999958,34780.566,0.006867,,275763.0929997424,540984
2020-05-23,459.19499999999965,315.97499999999974,143.2199999999999,34108.609,0.007023,,201589.65999989884,406693
2020-05-24,3869.880000000014,609.3389999999994,3260.5410000000147,33684.229,0.006724,,339643.37799996854,607877
2020-05-25,832.7029999999993,1033.667,-200.96400000000062,34814.846,-0.004226,,302979.6859998932,548950
2020-05-26,933.1829999999984,504.9770000000004,428.205999999998,35382.328,0.004599,,275619.15799981315,508670
2020-05-27,426.6169999999999,2727.060000000004,-2300.4430000000043,37253.744,-0.014025,,272253.9980000001,479803
2020-05-28,276.7779999999999,3153.8400000000056,-2877.062000000006,35535.961,-0.001187,,327397.2409998086,535656
2020-05-29,832.9979999999989,200.12699999999984,632.8709999999991,36943.616,-0.0006039999999999,,238691.2869998955,429068
2020-05-30,645.5109999999994,1920.4709999999957,-1274.9599999999964,33596.804,0.01,,255234.05799995855,474975
2020-05-31,876.3509999999994,137.51700000000005,738.8339999999994,34653.577,0.01,0.8168604651162791,219829.35599976417,463176
2020-06-01,247.17700000000028,9030.44100000036,-8783.264000000361,32434.987,0.000938,0.8228217280349982,333733.9309999534,626393
2020-06-02,4777.833000000022,487.0759999999996,4290.757000000022,25596.137,0.01,0.8597731076808628,337272.93299998087,623178
2020-06-03,503.9359999999997,705.9490000000001,-202.01300000000037,27690.809,0.01,1.2956841138659319,185389.41199988817,381655
2020-06-04,902.473999999999,1051.1889999999987,-148.7149999999997,29231.15,0.01,1.2007042253521127,264166.6590000168,524744
2020-06-05,1289.0570000000016,164.13500000000002,1124.9220000000016,29821.789,0.01,0.9817677368212445,236245.27499988416,445571
2020-06-06,527.8559999999995,278.06299999999965,249.7929999999999,29775.224,0.01,1.0863759649488838,152526.70299997542,331982
2020-06-07,1612.1819999999957,947.8009999999985,664.3809999999972,29823.198,0.01,1.1281123643328368,253986.31299983227,471036
2020-06-08,270.3559999999999,206.50499999999988,63.851,31154.445,0.01,0.9708316909735908,155143.5399999627,310117
2020-06-09,899.5459999999979,540.8289999999994,358.7169999999985,30090.289,0.01,0.9406171162429652,204422.8539999134,382189
2020-06-10,560.968999999999,1442.961999999999,-881.993,29805.398,0.01,0.8857250612860644,193628.11399998888,376655
2020-06-11,7051.6380000000245,449.0809999999997,6602.557000000024,32241.266,0.01,0.8789928598271327,404046.6129997659,718154
2020-06-12,505.72499999999974,673.1210000000001,-167.39600000000036,30665.789,0.0097139999999999,1.2517451024544024,211293.44999993444,444688
2020-06-13,199.46499999999995,180.8139999999998,18.651000000000153,30404.93,0.01,1.0576131687242798,113448.89199998711,241051
2020-06-14,800.8829999999992,227.495,573.3879999999992,32020.463,0.01,1.0777062123415748,143978.52299999908,290335
2020-06-15,3378.3710000000347,1774.8509999999944,1603.5200000000402,34879.141,-0.018213,1.02757502027575,413865.72699953336,765496
2020-06-16,412.74799999999976,987.2099999999984,-574.4619999999986,33490.299,0.01,0.8040772145047809,225622.64499984548,441558
2020-06-17,1481.1879999999976,281.6029999999997,1199.5849999999978,34054.496,0.0075099999999999,0.8667164457718872,227477.3899998769,420012
2020-06-18,410.4749999999997,99.65500000000006,310.8199999999996,35563.928,0.007624,1.0772746157041961,158315.87999995757,317462
2020-06-19,468.9029999999997,344.20799999999963,124.69500000000005,36472.084,0.01,1.0420665713702266,219510.05899988295,397593
2020-06-20,744.442999999999,363.01199999999966,381.4309999999993,36424.554,0.01,1.1385799828913603,154462.28999998406,285470
2020-06-21,126.50200000000008,113.91500000000003,12.587000000000046,36415.321,0.01,1.0308692120227456,110599.55799999536,214332
2020-06-22,131.049,3043.2120000000036,-2912.1630000000036,36173.74,0.01,1.1017234131988232,260460.56399991547,423970
2020-06-23,254.57400000000007,49.72300000000001,204.85100000000006,39807.446,0.0122149999999999,0.9116803670426303,164673.49899996386,288793
2020-06-24,3842.068000000013,199.60199999999995,3642.466000000013,39040.921,0.01,0.999200319872051,300428.536999915,481144
2020-06-25,1767.5899999999947,463.7179999999992,1303.8719999999955,37000.836,0.01,1.4055809477988934,272566.5019999079,475386
2020-06-26,809.244999999999,390.12799999999953,419.11699999999945,38843.529,0.01,1.2639800769753224,249348.66999992845,445991
2020-06-27,3324.436999999998,636.8079999999999,2687.628999999998,41131.3,0.01,1.2789425706472195,237834.1299999093,421999
2020-06-28,143.84400000000008,797.2089999999995,-653.3649999999994,41014.431,0.004867,1.2696323195642305,153842.8909999306,312794
2020-06-29,210.48200000000008,412.03799999999944,-201.55599999999936,40874.291,0.01,1.2153300841825432,176609.80199997223,324547
2020-06-30,214.42199999999977,47.815000000000005,166.60699999999977,41523.588,0.01,1.199736031676199,142725.5529999579,262556
2020-07-01,75.05700000000002,477.9469999999997,-402.8899999999997,41536.881,0.01,1.2084805653710247,161642.18499997503,283184
2020-07-02,2237.269999999995,212.62000000000052,2024.6499999999944,40887.087,0.01,1.0946795140343526,230743.11700001833,405777
2020-07-03,160.09600000000026,13.967999999999993,146.12800000000027,40677.765,0.01,1.3946360153256707,96947.33799998964,206303
2020-07-04,54.234000000000016,452.99500000000046,-398.7610000000004,40827.431,0.01,1.3132084200786494,100215.43799998048,187458
2020-07-05,1533.4770000000026,233.82399999999993,1299.6530000000027,40167.479,0.01,1.3255813953488371,139545.56599999574,257509
2020-07-06,34.79600000000002,1164.535999999997,-1129.739999999997,42112.838,0.01,1.3441162681669012,199643.82800000784,333750
2020-07-07,253.6569999999998,55.23300000000002,198.4239999999998,42229.47,0.01,0.9853087155052612,127833.97499995364,249916
2020-07-08,47.707000000000015,1110.7579999999975,-1063.0509999999974,44325.85,0.01,1.0193861066235863,170243.00099994385,304387
2020-07-09,1557.3819999999969,60.879999999999995,1496.5019999999968,41658.183,0.01,0.9968051118210863,188355.85599990824,327247
2020-07-10,290.87099999999987,338.63700000000006,-47.76600000000019,40954.164,0.01,1.2326412145568209,140808.59499999412,255294
2020-07-11,114.87600000000002,15.643999999999997,99.23200000000003,40785.783,0.01,1.1772262138036143,74976.52099996469,165429
2020-07-12,227.75400000000008,517.4589999999993,-289.7049999999992,40079.957,0.01,1.1074815595363539,127841.88199999325,221273
2020-07-13,238.74900000000005,102.79000000000006,135.959,41638.64,0.01,1.0916126333403053,136117.65899996628,248630
2020-07-14,594.4519999999993,148.02500000000003,446.4269999999993,40436.399,0.01,1.1459227467811157,129704.27799997709,231281
2020-07-15,155.53999999999994,23.653,131.88699999999994,42279.82,0.01,1.1772262138036143,104107.70799997936,189400
2020-07-16,777.1720000000014,50.03300000000001,727.1390000000014,44256.392,0.01,1.212878955521133,148089.44999996095,259795
2020-07-17,6.006000000000001,90.33000000000004,-84.32400000000004,44709.639,0.01,1.2532672374943667,80940.58399998432,152207
2020-07-18,24.103000000000005,91.498,-67.395,43509.821,0.01,1.196836555360281,63233.59599997044,125587
2020-07-19,121.49900000000002,294.116,-172.61699999999996,43745.173,0.01,1.1673168617251841,75554.57899997052,142420
2020-07-20,106.751,14.296,92.45500000000001,42467.004,0.01,1.1394950791613179,72429.69099997115,142908
2020-07-21,90.08200000000004,1273.0819999999949,-1182.9999999999948,46443.801,0.01,1.1551724137931034,178774.18499992415,307976
2020-07-22,304.063,1364.8639999999994,-1060.8009999999995,43811.78,0.01,1.0230629172567267,126598.90200000691,238004
2020-07-23,207.458,1603.4129999999636,-1395.9549999999635,42832.528,0.01,1.0678246484698097,166984.05899986852,322474
2020-07-24,397.1429999999996,143.19100000000003,253.95199999999954,42078.991,0.01,1.1376656690893543,133975.06799993353,287409
2020-07-25,25.266000000000005,579.5139999999994,-554.2479999999995,42518.326,0.01,1.2045855379188712,130751.70899994412,277740
2020-07-26,715.4769999999979,3995.6040000000103,-3280.1270000000122,37221.074,0.065437,1.1805494984736153,251248.3689997202,463015
2020-07-27,3382.0769999999957,10613.910000000202,-7231.833000000206,36418.82,0.051888,1.2527596305474205,735053.0190006546,1324543
2020-07-28,2822.6989999999973,948.9339999999992,1873.764999999998,36189.797,0.097576,1.8248587570621468,494004.6639997089,983601
2020-07-29,1587.7819999999954,671.8429999999989,915.9389999999964,38430.296,0.061856,1.8081999438360012,356163.4559999055,681998
2020-07-30,1167.276999999998,243.64700000000013,923.6299999999978,38822.547,0.069174,1.9010733971569482,230327.9879999529,457559
2020-07-31,493.8820000000002,762.5909999999985,-268.70899999999835,39433.917,0.037716,1.9265437518290898,307388.7319998744,549739
2020-08-01,788.6199999999989,1306.8409999999978,-518.220999999999,40792.26,0.048996,1.7472527472527473,299394.12599982356,541303
2020-08-02,7864.005000000078,1308.2969999999932,6555.708000000085,31619.411,0.024752,1.9761904761904763,440665.2119995138,823952
2020-08-03,928.890999999998,240.046,688.844999999998,31995.671,0.043731,1.907822041291073,238537.68999983463,452868
2020-08-04,838.7429999999993,135.6020000000001,703.1409999999992,32424.759,0.038617,1.8481913984619767,200044.9339998991,394263
2020-08-05,688.0869999999993,814.7539999999949,-126.6669999999956,35162.382,0.022044,1.810567734682406,262097.99699980463,487679
2020-08-06,942.5319999999992,330.75299999999953,611.7789999999998,36332.139,0.036099,1.4894199651481204,235762.62899990825,442484
2020-08-07,1541.5259999999955,153.1760000000001,1388.3499999999954,32478.47,0.023934,1.531004808909137,257816.69699993767,516588
2020-08-08,355.2269999999997,274.2559999999995,80.97100000000017,33776.599,0.01,1.6329647182727753,154707.30299995176,341421
2020-08-09,406.5799999999998,87.41200000000002,319.1679999999998,34695.239,0.014574,1.5673940949935814,125463.46299997917,294190
2020-08-10,1241.8759999999982,1057.8120000000004,184.0639999999978,34501.287,0.030218,1.6385224274406334,271969.4499998031,522419
2020-08-11,2779.7409999999977,312.77199999999993,2466.968999999998,36216.567,0.059816,1.7270248159258248,314278.03399976756,626170
2020-08-12,348.7680000000001,251.18600000000012,97.58199999999997,35675.149,0.01,1.9455081001472752,212052.3129999009,444201
2020-08-13,665.177999999999,449.9699999999999,215.20799999999906,34683.548,0.01,1.640612622128334,236879.5989997832,519510
2020-08-14,225.8929999999999,182.80700000000013,43.08599999999976,33884.778,0.027433,1.7442371020856204,158203.89999996126,350742
2020-08-15,825.5939999999989,338.8849999999995,486.70899999999943,35022.242,0.021904,1.7159152634437804,222262.9869998445,455651
2020-08-16,248.75500000000025,100.62300000000003,148.13200000000023,35487.662,0.0315239999999999,1.6157467957101754,163324.7199999676,351308
2020-08-17,860.9029999999984,1451.226999999999,-590.3240000000005,36217.922,0.08576,1.525252525252525,313775.1779997135,642039
2020-08-18,2143.7399999999966,126.49200000000005,2017.2479999999966,37913.186,0.100156,1.631578947368421,291090.4249998953,590730
2020-08-19,2377.58299999999,168.07899999999998,2209.50399999999,36233.194,0.024051,2.0165912518853695,312108.0659998201,610745
2020-08-20,60.57900000000003,87.373,-26.793999999999976,35452.456,0.018281,1.987750224081267,130981.04399998768,309582
2020-08-21,1052.2329999999993,88.29600000000003,963.9369999999992,34286.081,0.01,1.9420417769932334,195060.37899988313,432783
2020-08-22,453.748999999999,177.24900000000008,276.4999999999989,33371.425,0.01,1.828854314002829,126696.34499997488,297820
2020-08-23,134.30099999999993,114.89900000000006,19.401999999999873,33579.254,0.01,1.7034333603676668,95608.03299998632,236667
2020-08-24,79.54199999999994,97.01800000000006,-17.476000000000113,35208.234,0.01,1.7808676307007787,108612.00099996995,255811
2020-08-25,2662.4730000000036,132.11800000000008,2530.3550000000037,37432.249,0.04258,1.771618625277162,267234.77099981357,490345
2020-08-26,219.37299999999996,368.8069999999995,-149.43399999999954,35285.892,0.013038,1.7464982147761607,170305.0239998851,333491
2020-08-27,739.0149999999994,484.8939999999999,254.12099999999953,36045.965,0.01,1.5144581342720642,229761.5979998688,438135
2020-08-28,23.64300000000001,168.84100000000012,-145.19800000000012,36564.101,0.01,1.5464731347084286,121653.7899999698,277836
2020-08-29,64.53200000000005,69.80299999999997,-5.2709999999999155,36649.486,0.01,1.322340919647004,82398.22699997996,193325
2020-08-30,71.62099999999998,491.4869999999997,-419.8659999999997,37337.149,0.01,1.3402761525860054,113241.34999997316,230510
2020-08-31,207.96500000000023,192.81700000000004,15.148000000000195,39158.456,0.015461,1.364066193853428,126973.08900000872,254400
2020-09-01,521.672,613.1620000000003,-91.49000000000024,39828.798,0.04686,1.3573785950023574,211607.15899992164,367162
2020-09-02,1824.2950000000135,169.984,1654.3110000000136,37102.61,0.045038,1.328830926874709,243038.57699986993,436081
2020-09-03,4881.528000000034,466.6309999999995,4414.8970000000345,30105.361,0.024709,1.8401022436807726,413614.6499999035,701641
2020-09-04,1477.9229999999975,1037.188,440.7349999999974,31703.31,0.01,1.7419797093501508,393090.7119997459,711227
2020-09-05,1655.6329999999955,1069.4819999999984,586.1509999999971,32293.606,0.01,1.3940627244433803,399265.17099963047,878297
2020-09-06,241.19299999999993,321.2249999999996,-80.0319999999997,33547.35,0.01,1.4795437639474338,175880.97599988175,422398
2020-09-07,642.0409999999985,899.7209999999993,-257.68000000000086,34369.884,0.01,1.6130128037627383,258476.94899970997,569554
2020-09-08,1354.8359999999966,758.6729999999998,596.1629999999968,35042.757,0.01,1.508151492350138,317802.32199968986,684743
2020-09-09,116.79500000000004,416.8889999999997,-300.0939999999997,34964.064,0.01,1.6845637583892616,150365.90399991837,335135
2020-09-10,204.00999999999976,548.2439999999999,-344.23400000000015,34532.563,0.01,1.3261223540358222,187667.87299985983,370611
2020-09-11,89.09300000000002,160.13099999999997,-71.03799999999995,34328.786,0.01,1.4420024420024418,135929.30299998625,275336
2020-09-12,85.12100000000005,250.078,-164.95699999999994,34063.278,0.01,1.425418384671356,97405.02099997128,222864
2020-09-13,693.8119999999997,408.4189999999995,285.39300000000014,34397.591,0.01,1.307337332718043,159021.84299996108,301886
2020-09-14,136.229,843.8399999999983,-707.6109999999983,33928.763,0.000868,1.3369946249123628,193927.33799992333,369987
2020-09-15,452.8249999999997,691.794999999997,-238.9699999999973,34456.964,-0.005156,1.106593638087213,247645.3429999375,426894
2020-09-16,223.33499999999995,657.4329999999995,-434.0979999999996,36395.128,-0.003198,1.1110407430863416,252584.13499994215,467457
2020-09-17,369.6339999999998,293.94899999999984,75.68499999999995,34491.701,9.8e-05,1.0755500207555002,186307.8869999321,354735
2020-09-18,226.03500000000008,150.2060000000001,75.82899999999998,34155.285,0.004967,1.1468441391155002,136000.67699997016,286630
2020-09-19,74.49699999999997,546.5889999999991,-472.0919999999992,36131.285,-0.005749,1.115506663845991,126239.23200000689,282195
2020-09-20,733.262,98.299,634.963,36521.658,-0.006625,1.147766323024055,150450.5619999252,304660
2020-09-21,2157.3260000000005,256.4819999999999,1900.8440000000005,37486.398,0.01,1.0764119601328905,333047.14599993505,558055
2020-09-22,140.44999999999996,231.78900000000016,-91.3390000000002,37938.654,0.01,1.0420665713702266,179753.99299987883,334299
2020-09-23,1069.0069999999992,125.962,943.0449999999992,40803.23,-0.005506,1.0907380305247754,198146.14799998872,364046
2020-09-24,47.04700000000001,2330.604000000006,-2283.557000000006,37031.028,0.001182,1.0197939810139367,234062.80099993647,418568
2020-09-25,208.261,223.045,-14.783999999999992,36719.759,0.01,0.9642506383814576,166363.39599992114,348488
2020-09-26,42.01600000000003,340.8800000000003,-298.86400000000026,37756.06,0.01,1.0508613617719442,106518.25999999646,271370
2020-09-27,297.0299999999997,224.27400000000023,72.75599999999946,37514.69,0.01,1.072538860103627,119180.06399998504,263007
2020-09-28,564.0929999999998,871.3040000000027,-307.21100000000285,33029.358,0.01,1.0012007204322595,182054.5659998329,342358
2020-09-29,160.71299999999994,209.673,-48.960000000000065,35270.329,0.01,1.1079258010118045,145428.12599994004,301510
2020-09-30,148.65000000000003,58.91900000000002,89.73100000000002,35854.235,0.01,1.0529665366454526,132834.1159999773,284858
2020-10-01,1171.4859999999985,517.7359999999994,653.7499999999991,35775.357,0.01,1.0885547201336674,253619.62199993336,445526
2020-10-02,496.15599999999887,437.50900000000007,58.6469999999988,37189.151,0.01,1.1992522542335606,224747.03699976072,422494
2020-10-03,32.188,57.26000000000001,-25.07200000000001,37435.494,0.009749,1.1800741225201659,76315.91099993914,225469
2020-10-04,13.536999999999995,312.8920000000001,-299.35500000000013,37259.059,-0.0007559999999999,1.168256721595837,90912.10499993146,250257
2020-10-05,41.08300000000001,468.7099999999996,-427.62699999999955,39676.6,-0.006912,1.1132713440405748,130589.13699999542,306089
2020-10-06,548.2759999999995,98.076,450.1999999999995,37246.269,0.006937,0.9801980198019802,184895.2499999215,368051
2020-10-07,21.929,94.99800000000003,-73.06900000000003,37979.699,0.001553,0.9868865487780648,106700.5219999577,259652
2020-10-08,168.4479999999999,1304.899999999997,-1136.451999999997,38759.733,0.008856,1.0044097013429545,207938.8609997753,389364
2020-10-09,45.55600000000001,749.7699999999967,-704.2139999999966,39058.216,0.01,1.106593638087213,154312.51499991672,312652
2020-10-10,416.2689999999996,3290.645000000044,-2874.3760000000443,38433.078,0.01,1.1119324181626187,199398.01199983413,375777
2020-10-11,196.14599999999996,199.2689999999999,-3.1229999999999336,39380.026,0.01,1.3310023310023311,146323.07599998167,299046
2020-10-12,1096.2769999999994,1601.7179999999878,-505.44099999998843,37397.659,0.01,1.3573785950023574,253777.53099985575,418720
2020-10-13,733.945999999999,75.23400000000002,658.711999999999,37223.591,0.01,1.3310023310023311,199079.9949998746,369685
2020-10-14,412.864,234.00599999999997,178.858,36213.94,0.01,1.3889154323936932,192916.75999987955,353907
2020-10-15,274.3359999999999,589.4009999999994,-315.0649999999995,36740.182,0.01,1.3293733985557885,215243.10099982648,408818
2020-10-16,842.9589999999986,77.97999999999996,764.9789999999987,37686.229,0.01,1.2573363431151243,212309.18999977747,382180
2020-10-17,111.41700000000004,56.87599999999998,54.54100000000006,36754.962,0.01,1.3889154323936932,95892.96599998404,229687
2020-10-18,2.6450000000000005,223.28899999999967,-220.64399999999966,38385.092,0.01,1.3713540431586435,92472.1909999652,222704
2020-10-19,131.456,1385.01,-1253.554,41288.754,0.01,1.2588660492432797,230148.82699983253,408229
2020-10-20,450.7119999999994,1433.2449999999942,-982.5329999999948,45213.395,0.0037419999999999,1.23463687150838,312803.87099965976,554026
2020-10-21,2390.2399999999957,8903.480000000072,-6513.240000000076,44827.305,0.01,0.936108422071636,591398.2610000952,1068727
2020-10-22,844.5490000000002,449.87899999999865,394.67000000000155,46354.313,0.01,1.43842965130456,343336.07499968656,658335
2020-10-23,843.6110000000006,164.35799999999995,679.2530000000006,46616.762,0.01,1.3758612497030172,237040.94599983608,443010
2020-10-24,237.23900000000003,434.85699999999986,-197.61799999999982,48772.619,0.01,1.2983222247759136,176146.62999985536,394437
2020-10-25,1339.9229999999982,917.0120000000012,422.910999999997,44295.602,0.01,1.320185614849188,206012.65199974188,445256
2020-10-26,1294.112999999997,352.0909999999997,942.0219999999974,44469.952,0.01,1.343566908835247,316503.2959996763,578741
2020-10-27,317.3189999999996,2069.5009999999947,-1752.1819999999952,47658.23,0.01,1.2967386311437759,374912.5749995981,658275
2020-10-28,2838.431000000004,613.8279999999996,2224.6030000000046,42091.73,0.01,1.201188641866608,476993.7579993826,864069
2020-10-29,549.974999999999,822.262999999998,-272.287999999999,45634.242,-0.003189,1.4906600249066004,347119.8219995975,635381
2020-10-30,623.336999999999,692.7749999999969,-69.43799999999794,47564.662,-0.013414,1.1199915200339199,336314.54599963897,628211
2020-10-31,1078.419999999997,2250.4269999999974,-1172.0070000000005,49567.276,0.009204,1.1003990758244067,357853.22999940097,729908
2020-11-01,351.81100000000004,143.71700000000004,208.094,49394.796,-0.005043,1.1213406873143827,198395.2309998524,443598
2020-11-02,1561.221999999996,400.2120000000002,1161.0099999999957,47921.917,0.008717,1.2266755733689603,327978.3639996206,646779
2020-11-03,496.3539999999996,1395.6329999999955,-899.2789999999959,49566.408,-0.008581,1.1299254526091584,348140.58699954825,707919
2020-11-04,1137.2789999999973,1450.3709999999958,-313.0919999999985,49200.753,-0.023791,1.0631318341242006,451298.26299925096,958326
2020-11-05,1661.5069999999969,6112.484000000055,-4450.977000000058,45951.358,0.01,1.0508613617719442,717489.6970011253,1459663
2020-11-06,2044.3819999999896,1246.5149999999912,797.8669999999984,44014.307,0.03429,1.346316283435007,559242.2569989396,1244228
2020-11-07,3927.9290000000183,751.5029999999989,3176.4260000000195,39301.149,0.03589,1.5207965717166623,457582.6809988242,1041088
2020-11-08,360.06899999999973,891.2999999999992,-531.2309999999994,41400.844,0.01,1.4195499637067506,290616.3929995996,643150
