date,tx_volume_usd
2021-04-07,6422300909.583367
2021-04-08,6112050100.201059
2021-04-09,6330239986.766539
2021-04-10,6092856977.739401
2021-04-11,4013468488.9395313
2021-04-12,7343373828.67675
2021-04-13,9364020483.020603
2021-04-14,9467805074.32664
2021-04-15,7491319879.713019
2021-04-16,7918735254.1182995
2021-04-17,3345356860.835313
2021-04-18,11856647360.954725
2021-04-19,7003954975.952247
2021-04-20,8311557599.486943
2021-04-21,7009968211.3791
2021-04-22,8500130355.892971
2021-04-23,11486117186.513248
2021-04-24,3907764473.017146
2021-04-25,5690337431.31398
2021-04-26,6987267570.035969
2021-04-27,6828181874.191442
2021-04-28,5400170407.9552355
2021-04-29,7198764177.987766
2021-04-30,8038587266.254536
2021-05-01,3347043374.8694096
2021-05-02,2991270138.389222
2021-05-03,5954769584.492453
2021-05-04,7698193443.310121
2021-05-05,6381517581.403065
2021-05-06,7566141015.089905
2021-05-07,9703541846.825617
2021-05-08,4620961715.6818495
2021-05-09,5388114089.551383
2021-05-10,8099530690.219605
2021-05-11,6620873679.221073
2021-05-12,12953414263.347263
2021-05-13,11355681895.517153
2021-05-14,7906534590.266755
2021-05-15,4191692549.2390285
2021-05-16,5725518842.773768
2021-05-17,10100167444.649612
2021-05-18,6401432361.182449
2021-05-19,14642615897.19912
2021-05-20,12059107969.11172
2021-05-21,7317126300.495066
2021-05-22,5042562364.379068
2021-05-23,4450529580.047133
2021-05-24,7207897767.577337
2021-05-25,6201345379.021109
2021-05-26,5744713581.126872
2021-05-27,4886792807.599231
2021-05-28,5453824455.071646
2021-05-29,3534235035.747762
2021-05-30,2229477248.099227
2021-05-31,3294970505.355651
2021-06-01,5421714885.342989
2021-06-02,3845016656.313909
2021-06-03,4080204482.2136693
2021-06-04,3411600139.2564692
2021-06-05,2192085664.632768
2021-06-06,1550993266.2225916
2021-06-07,3987593296.6689854
2021-06-08,4855389937.573238
2021-06-09,4061991299.6894774
2021-06-10,4643427946.043253
2021-06-11,3501716416.1339355
2021-06-12,2153678028.595535
2021-06-13,1539743948.2780533
2021-06-14,4973233612.976941
2021-06-15,4080041045.1731434
2021-06-16,3918231599.126314
2021-06-17,3458321392.277408
2021-06-18,5151710129.431004
2021-06-19,2186838846.1350193
2021-06-20,2162759239.6124706
2021-06-21,4751842584.489068
2021-06-22,4882368443.934831
2021-06-23,4386486291.106102
2021-06-24,3876348202.4309297
2021-06-25,4356792800.442628
2021-06-26,2331345211.2810645
2021-06-27,2112213965.6302857
2021-06-28,3708117939.5760326
2021-06-29,3300219147.3776546
2021-06-30,3725912659.9057236
2021-07-01,3625272212.8194623
2021-07-02,4454956968.426739
2021-07-03,1526282960.7179453
2021-07-04,1515363756.6394658
2021-07-05,2169927055.3384056
2021-07-06,2346543660.266684
2021-07-07,2415077701.787478
2021-07-08,3349209076.6624417
2021-07-09,2552942232.963585
2021-07-10,1104335807.3131185
2021-07-11,1361224001.4296572
2021-07-12,3530030646.398229
2021-07-13,2583990657.5143604
2021-07-14,2847291324.211062
2021-07-15,3546057522.319202
2021-07-16,2855123418.4177036
2021-07-17,4054713463.0521975
2021-07-18,1052594971.1817188
2021-07-19,2991573664.253314
2021-07-20,2934190502.6489563
2021-07-21,3408086708.7529273
2021-07-22,2584131350.756411
2021-07-23,2519917919.132724
2021-07-24,1689884089.6329966
2021-07-25,1824435371.4748766
2021-07-26,8661331075.286484
2021-07-27,7345558779.508659
2021-07-28,6002881501.151431
2021-07-29,8710173273.907516
2021-07-30,3645326210.342276
2021-07-31,1924780316.6358085
2021-08-01,1721720041.225241
2021-08-02,3383600749.1596594
2021-08-03,3774291695.6785836
2021-08-04,4094514095.0958066
2021-08-05,3189301462.820454
2021-08-06,4463338799.731509
2021-08-07,2198372699.5776916
2021-08-08,2863365745.2230344
2021-08-09,6121383053.705138
2021-08-10,4488621499.916477
2021-08-11,5806136771.043135
2021-08-12,3433253898.4565864
2021-08-13,3855116852.5439167
2021-08-14,3157295026.044922
2021-08-15,2430142554.508242
2021-08-16,4336625433.375353
2021-08-17,2915373923.378095
2021-08-18,4267113160.596617
2021-08-19,3132624120.660245
2021-08-20,5683508929.504638
2021-08-21,4007697514.479291
2021-08-22,1549564156.3142304
2021-08-23,5800342005.268154
2021-08-24,4160097929.5734167
2021-08-25,6052791787.804584
2021-08-26,5354725344.593736
2021-08-27,2921974573.376054
2021-08-28,1828986483.5579357
2021-08-29,1649218799.6469216
2021-08-30,3839205627.542602
2021-08-31,4079243403.9111404
2021-09-01,5449363613.813484
2021-09-02,6517047229.253141
2021-09-03,4887254784.221797
2021-09-04,2397543151.0204377
2021-09-05,1996712056.7162685
2021-09-06,4374020789.212579
2021-09-07,7058595281.0081625
2021-09-08,4580072991.3477335
2021-09-09,5369011441.333743
2021-09-10,6739492372.85368
2021-09-11,1962148896.9097497
2021-09-12,1526288179.0431836
2021-09-13,4380249885.695589
2021-09-14,4477699681.242835
2021-09-15,3796133575.7956142
2021-09-16,4153268623.6051164
2021-09-17,3314093143.0119085
2021-09-18,1874207408.5200129
2021-09-19,1797162881.967694
2021-09-20,5693199638.620351
2021-09-21,3816937965.8233886
2021-09-22,3589501923.128757
2021-09-23,3583461959.843438
2021-09-24,4656807424.158868
2021-09-25,1498517647.7164574
2021-09-26,2604107988.964765
2021-09-27,3527097521.66913
2021-09-28,3691508332.4979734
2021-09-29,3012885641.9155345
2021-09-30,4504376486.984763
2021-10-01,4232654754.3083906
2021-10-02,3853142042.5200534
2021-10-03,1994398643.2795122
2021-10-04,4985789606.153524
2021-10-05,5416025038.27413
2021-10-06,6336189181.684711
2021-10-07,7063813953.370817
2021-10-08,6223589466.505166
2021-10-09,2464860372.5671453
2021-10-10,2347027649.361444
2021-10-11,5135609835.395792
2021-10-12,6366837726.366944
2021-10-13,4979962944.730588
2021-10-14,5891473872.459068
2021-10-15,8109890836.895517
2021-10-16,4071153200.68119
2021-10-17,2583118319.7704897
2021-10-18,6507541620.990585
2021-10-19,7660166168.948563
2021-10-20,8272914781.251759
2021-10-21,10401915938.665773
2021-10-22,6910857031.200808
2021-10-23,2756385871.7599506
2021-10-24,3236266687.87158
2021-10-25,5639331920.894306
2021-10-26,4843465176.665527
2021-10-27,6142467781.29035
2021-10-28,6817487230.179183
2021-10-29,9086217833.395288
2021-10-30,3024703684.481092
2021-10-31,3075083985.1806726
2021-11-01,7239359626.762486
2021-11-02,8525610065.692273
2021-11-03,7935879531.750709
2021-11-04,4812348605.691654
2021-11-05,6435250914.315516
2021-11-06,2757510648.1908
2021-11-07,2452500859.5113378
2021-11-08,7868335326.849565
2021-11-09,8511741829.845534
2021-11-10,6732821875.94763
2021-11-11,5229229610.491692
2021-11-12,6291969519.770697
2021-11-13,2739693247.9953685
2021-11-14,2187474680.9118695
2021-11-15,5704920149.179018
2021-11-16,10498129183.520773
2021-11-17,7480898358.629728
2021-11-18,10213009488.771072
2021-11-19,6049553192.98817
2021-11-20,2884513913.260687
2021-11-21,2590670066.7854753
2021-11-22,7023168183.001444
2021-11-23,6167254618.969019
2021-11-24,5700109165.167301
2021-11-25,8960165966.469158
2021-11-26,11684205362.319239
2021-11-27,2469579561.408766
2021-11-28,1876057612.1335888
2021-11-29,7530278019.9418335
2021-11-30,6028906432.161463
2021-12-01,8653248451.14843
2021-12-02,7681001473.682921
2021-12-03,5995006290.502215
2021-12-04,7581447200.454808
2021-12-05,3421960961.3978696
2021-12-06,7568392055.448132
2021-12-07,6656838608.239965
2021-12-08,6017762761.471306
2021-12-09,7507375135.427462
2021-12-10,4646748174.122106
2021-12-12,1275484167.4894624
2021-12-13,4853087723.234491
2021-12-14,4698418162.43944
2021-12-15,3686557930.097905
2021-12-16,4310775515.150582
2021-12-17,4982379395.599065
2021-12-18,2953090166.838448
2021-12-19,1192663841.0107796
2021-12-20,5179702380.911862
2021-12-22,4726284070.96699
2021-12-23,6161478519.5308075
2021-12-25,5400013382.068076
2021-12-26,1467023519.278454
2021-12-27,4021079891.0736294
2021-12-28,4649088409.620785
2021-12-29,6252375351.267551
2021-12-30,4495058364.967323
2021-12-31,8132766321.979922
2022-01-01,2251115696.6149817
2022-01-02,1452133098.9064906
2022-01-03,2876707531.398016
2022-01-04,6318179076.736239
2022-01-05,4120168493.1743636
2022-01-06,6001701242.969663
2022-01-07,5738802120.501829
2022-01-08,1793479669.1852403
2022-01-09,1714179077.4363956
2022-01-10,4284557316.178955
2022-01-11,5047411626.824847
2022-01-12,4190460072.2756243
2022-01-13,4128979408.8463817
2022-01-14,4033611360.8800573
2022-01-15,1544258174.202277
2022-01-16,1212228816.9349117
2022-01-17,3617010045.4515376
2022-01-18,3467788987.631183
2022-01-19,6283645420.733321
2022-01-20,4889817377.076394
2022-01-21,9008771354.63786
2022-01-22,5255522709.505004
2022-01-23,2570198094.106021
2022-01-24,7041455187.922009
2022-01-25,4793129267.316919
2022-01-26,4724487375.564173
2022-01-27,5371981515.875196
2022-01-28,4157373396.2608657
2022-01-29,4795236874.619529
2022-01-30,6463007675.5186
2022-01-31,4888913631.257135
2022-02-01,8106321716.426824
2022-02-02,2772975354.8362947
2022-02-03,3817962311.6168633
2022-02-04,4038621760.862401
2022-02-05,3223821586.2602415
2022-02-06,1779702571.4899006
2022-02-07,5383799346.894287
2022-02-08,5859754859.502207
2022-02-09,3696031097.5932536
2022-02-10,5445221748.908677
2022-02-11,6311800630.988444
2022-02-12,2253577642.102851
2022-02-13,1353922240.451119
2022-02-14,3738130873.146192
2022-02-15,5996275894.199901
2022-02-16,3802128926.759299
2022-02-17,3727008285.934386
2022-02-18,4086558916.785429
2022-02-19,1623004423.9240785
2022-02-20,1468226673.0557508
2022-02-21,4035714191.610417
2022-02-22,3543912810.2535915
2022-02-23,3017861449.2149425
2022-02-24,6195394916.861324
2022-02-25,5331044431.493843
2022-02-26,2407133265.9638343
2022-02-27,1844114530.6029348
2022-02-28,6046602126.393123
2022-03-01,6893627293.511368
2022-03-02,5450897868.437432
2022-03-03,4573611315.379651
2022-03-04,5677847228.457849
2022-03-05,1614301923.4661283
2022-03-06,1221415770.8337603
2022-03-07,4567257671.422741
2022-03-08,3918673432.2063947
2022-03-09,6199177258.927656
2022-03-10,4863647840.941094
2022-03-11,5267029596.149032
2022-03-12,1419859005.3521538
2022-03-13,1439995804.8020916
2022-03-14,3127649162.2382407
2022-03-15,3536984794.9247446
2022-03-16,4560772406.06279
2022-03-17,6626010100.106291
2022-03-18,5901502528.208304
2022-03-19,2228834886.153519
2022-03-20,1286402952.1416473
2022-03-21,6292318394.145836
2022-03-22,4455877254.227707
2022-03-23,3963031462.550204
2022-03-24,4246198423.515624
2022-03-25,7477966817.127207
2022-03-26,1885491261.55507
2022-03-27,4081241680.3127346
2022-03-28,7054190211.628341
2022-03-29,7432137463.165101
2022-03-30,5223175410.299848
2022-03-31,7725089743.2688265
2022-04-01,6420672356.962391
2022-04-02,2491811084.6347647
2022-04-03,2061001713.0147858
2022-04-04,4927607024.269423
2022-04-05,4109973025.185322
2022-04-06,4973307102.4678755
2022-04-07,4397281337.2992325
2022-04-08,3214336086.8389087
2022-04-09,2025819116.5886803
2022-04-10,1859650890.1898177
2022-04-11,5145118168.094051
2022-04-12,3550344586.310289
2022-04-13,3702852305.151144
2022-04-14,6126220619.5982895
2022-04-15,2508777341.1963906
2022-04-16,1777062284.0750253
2022-04-17,1246709618.6163137
2022-04-18,3262749299.0192986
2022-04-19,3752455855.7969346
2022-04-20,5390335872.441646
2022-04-21,9221622580.084011
2022-04-22,3034892219.620398
2022-04-23,1324626784.014653
2022-04-24,1742817144.3961654
2022-04-25,3754783006.1736846
2022-04-26,4582894825.063292
2022-04-27,4169765279.274275
2022-04-28,4742383660.078528
2022-04-29,4937991047.844668
2022-04-30,1835325492.4708261
2022-05-01,1690042804.5955749
2022-05-02,4705106674.739815
2022-05-03,5567418515.404906
2022-05-04,5527403781.564573
2022-05-05,7042747167.161246
2022-05-06,6460559731.289358
2022-05-07,2176974949.927244
2022-05-08,4391326158.686935
2022-05-09,14932580725.771221
2022-05-10,10996659378.460312
2022-05-11,12212415420.468674
2022-05-12,12591985211.029484
2022-05-13,6761962664.73493
2022-05-14,4499178550.730882
2022-05-15,2364626051.315557
2022-05-16,5806992357.103736
2022-05-17,5663926191.593393
2022-05-18,4686908961.0082655
2022-05-19,5002474733.237197
2022-05-20,4929623686.819292
2022-05-21,1464248134.8857608
2022-05-22,1693623105.0447593
2022-05-23,4939484942.570603
2022-05-24,4517108862.027523
2022-05-25,3514350504.7282414
2022-05-26,4044772416.690988
2022-05-27,4870838399.668383
2022-05-28,1523894827.3321545
2022-05-29,1417152774.2209327
2022-05-30,3565732409.560262
2022-05-31,5263021003.393884
2022-06-01,6314626333.189133
2022-06-02,3618792850.8776355
2022-06-03,4251283075.0981903
2022-06-04,1757094779.0007696
2022-06-05,1540123226.9928355
2022-06-06,5095285503.61707
2022-06-07,4259209247.746276
2022-06-08,3082029799.7370043
2022-06-09,4372610134.024386
2022-06-10,4046793102.939683
2022-06-11,2694837263.3840175
2022-06-12,3659361988.8007083
2022-06-13,12462579881.445564
2022-06-14,10990569683.083328
2022-06-15,9897143640.083742
2022-06-16,7109991512.203534
2022-06-17,7921356377.946116
2022-06-18,8496328973.902106
2022-06-19,3068667429.006106
2022-06-20,3817198453.166467
2022-06-21,4422516356.572248
2022-06-22,4390329667.811968
2022-06-23,3082609509.484813
2022-06-24,4160260072.480788
2022-06-25,1389427160.3704894
2022-06-26,858032632.7980883
2022-06-27,4634269413.105559
2022-06-28,2917809496.024267
2022-06-29,4029772477.0700636
2022-06-30,4201108881.3462367
2022-07-01,4546355473.617748
2022-07-02,1297140271.5816472
2022-07-03,1321981862.8392267
2022-07-04,1972142139.0050864
2022-07-05,2225404516.1830726
2022-07-06,3265960864.0146112
2022-07-07,3226941641.1462502
2022-07-08,3453731278.2904954
2022-07-09,2217461123.425512
2022-07-10,1077713609.741559
2022-07-11,3083629594.6453485
2022-07-12,2693606547.083132
2022-07-13,2383177233.7305536
2022-07-14,3350075175.695963
2022-07-15,3883871138.0040417
2022-07-16,1392874214.3324618
2022-07-17,1903059654.775057
2022-07-18,3392335964.2140756
2022-07-19,4686873167.751223
2022-07-20,3376687092.8781495
2022-07-21,6542475947.197538
2022-07-22,2968088068.9026737
2022-07-23,1605649425.5929158
2022-07-24,986955946.3014323
2022-07-25,2240841200.856595
2022-07-26,2529268854.929778
2022-07-27,2043786368.01846
2022-07-28,3762271329.7370615
2022-07-29,3110903345.229869
2022-07-30,1279164246.4561443
2022-07-31,1438862646.8271215
2022-08-01,2648018548.7209826
2022-08-02,2412379200.6057954
2022-08-03,2835680869.9736896
2022-08-04,2162588110.938917
2022-08-05,2233455342.127898
2022-08-06,861842752.5742803
2022-08-07,1123561072.3019845
2022-08-08,2294099110.488635
2022-08-09,2572928084.4797115
2022-08-10,3582463514.5152545
2022-08-11,2882199944.2436247
2022-08-12,2439184815.0623903
2022-08-13,1386200465.2578113
2022-08-14,982849307.8036118
2022-08-15,2486543315.2726755
2022-08-16,2698602541.9688473
2022-08-17,2992025085.7634916
2022-08-18,2417721838.724551
2022-08-19,3627489929.5612745
2022-08-20,946263990.6468556
2022-08-21,729684429.3867123
2022-08-22,2363547456.2653685
2022-08-23,1933412558.3110597
2022-08-24,1805257439.5020328
2022-08-25,2158452625.428465
2022-08-26,2261441431.608619
2022-08-27,1378816166.8416512
2022-08-28,846944690.4889036
2022-08-29,2049485398.2473187
2022-08-30,3088297716.030527
2022-08-31,3158897967.281669
2022-09-01,2826592301.64455
2022-09-02,2841992710.129957
2022-09-03,879894659.7350975
2022-09-04,1061944387.4621817
2022-09-05,2108564796.6818683
2022-09-06,3297609881.85563
2022-09-07,2541455673.941922
2022-09-08,2474305281.4342155
2022-09-09,3189528071.2113605
2022-09-10,1198401082.0638466
2022-09-11,1050210815.9310844
2022-09-12,2667188471.304402
2022-09-13,3305786865.7575417
2022-09-14,2626909249.0787134
2022-09-15,2092789197.2823946
2022-09-16,1962561324.819881
2022-09-17,1089606552.5209684
2022-09-18,807694674.9715831
2022-09-19,2970259317.4220386
2022-09-20,2717351706.3375545
2022-09-21,2239450838.1861763
2022-09-22,2210473679.6390266
2022-09-23,2446313226.405114
2022-09-24,699317517.3886788
2022-09-25,817600603.2540488
2022-09-26,1851841537.4975586
2022-09-27,3180479746.765458
2022-09-28,2710524700.147913
2022-09-29,4122653170.856393
2022-09-30,3332833908.4582715
2022-10-01,1129631640.2910287
2022-10-02,798931959.4859155
2022-10-03,2248298045.0180764
2022-10-04,2313129003.749914
2022-10-05,2788889389.9968886
2022-10-06,2029020482.26716
2022-10-07,2979008361.5673966
2022-10-08,891595342.2797585
2022-10-09,700741117.6826907
2022-10-10,1310563231.2162657
2022-10-11,2173820182.1836033
2022-10-12,2086811717.5881875
2022-10-13,2403635798.2811112
2022-10-14,2335762972.911618
2022-10-15,946841174.6741695
2022-10-16,699358774.9119637
2022-10-17,2043650927.987136
2022-10-18,2990446419.475771
2022-10-19,2197621700.887798
2022-10-20,1790440267.6969275
2022-10-21,1556397811.0604718
2022-10-22,986726492.5600873
2022-10-23,863875132.0819519
2022-10-24,1942021342.2147148
2022-10-25,2029922329.8604708
2022-10-26,4840001389.030845
2022-10-27,2744026771.3671246
2022-10-28,2120803275.9058766
2022-10-29,1370810442.8355875
2022-10-30,862100447.192454
2022-10-31,2733690209.9784727
2022-11-01,2591653015.966983
2022-11-02,2385280093.312358
2022-11-03,2064861958.308632
2022-11-04,4952741205.334531
2022-11-05,1405293791.173831
2022-11-06,1500762814.556163
2022-11-07,3854033179.2232313
2022-11-08,5247264405.265705
2022-11-09,6268866124.602172
2022-11-10,5450942995.332227
2022-11-11,5098440479.49329
2022-11-12,2961978333.8520007
2022-11-13,1494812299.9661403
2022-11-14,4115043713.8673615
2022-11-15,2979130079.220169
2022-11-16,3591834000.308391
2022-11-17,3913955462.5747924
2022-11-18,6403239141.743098
2022-11-19,1261281057.6791189
2022-11-20,1331263228.0854974
2022-11-21,2601329025.735664
2022-11-22,2641080662.9541574
2022-11-23,3366476108.1194096
2022-11-24,1701790442.6046393
2022-11-25,2167501567.0760984
2022-11-26,1207868138.6460793
2022-11-27,928264619.5263703
2022-11-28,1617313064.3047447
2022-11-29,2334673188.7997
2022-11-30,2125827290.735983
2022-12-01,2626041872.0538573
2022-12-02,2203356246.456967
2022-12-03,856618706.9077111
2022-12-04,808868574.8486406
2022-12-05,1873420426.626942
2022-12-06,2437620395.867009
2022-12-07,1442576449.6238878
2022-12-08,1933366648.3883827
2022-12-09,1768889805.8646967
2022-12-10,967835995.7450731
2022-12-11,751257988.4152089
2022-12-12,1766437843.065244
2022-12-13,3045350290.4675856
2022-12-14,2247571820.514079
2022-12-15,2424485872.2193856
2022-12-16,2247197492.0637503
2022-12-17,1383928648.5549052
2022-12-18,812377663.8671454
2022-12-19,1929149952.876581
2022-12-20,2059242011.6362782
2022-12-21,2448023330.9510784
2022-12-22,1859348909.4230971
2022-12-23,1998836224.0876124
2022-12-24,1026982505.2744995
2022-12-25,567704284.870407
2022-12-26,833385537.6962621
2022-12-27,1240817057.9641438
2022-12-28,1926197296.2123392
2022-12-29,2178953228.9292884
2022-12-30,3109838853.3793426
2022-12-31,1461649789.6553886
2023-01-01,960387891.2186182
2023-01-02,1181257420.6759183
2023-01-03,1935284430.5764203
2023-01-04,2477218555.0847707
2023-01-05,2113239373.4579191
2023-01-06,1512276042.4880793
2023-01-07,1008767780.0807396
2023-01-08,748656711.8773363
2023-01-09,1764693546.2864401
2023-01-10,1816231045.0111103
2023-01-11,1618746438.8268888
2023-01-12,2247438243.6297073
2023-01-13,2463264992.3621755
2023-01-14,2449748173.7110066
2023-01-15,1106496482.9809735
2023-01-16,2044631859.525559
2023-01-17,2680237409.611653
2023-01-18,2419845787.872617
2023-01-19,2617650724.123632
2023-01-20,2589324902.4440293
2023-01-21,2449265693.2777076
2023-01-22,1318419080.5905483
2023-01-23,2335670388.5762277
2023-01-24,2028801894.4644117
2023-01-25,2989378581.9675274
2023-01-26,2388161254.0606427
2023-01-27,2520965287.8745837
2023-01-28,1122025102.4368668
2023-01-29,1006418714.940687
2023-01-30,2569567382.907553
2023-01-31,2972667489.42258
2023-02-01,2871126484.8757524
2023-02-02,2350568892.687534
2023-02-03,2856768763.049713
2023-02-04,1574648243.2848904
2023-02-05,893021547.4156011
2023-02-06,1897844366.3147411
2023-02-07,2043971490.014132
2023-02-08,2023212584.0370593
2023-02-09,2624133093.6917434
2023-02-10,2821715858.049523
2023-02-11,1616291509.3106585
2023-02-12,898974041.6036167
2023-02-13,2245943774.469708
2023-02-14,2556253417.1765366
2023-02-15,2898459337.461837
2023-02-16,3465947360.3289113
2023-02-17,2700502695.7131515
2023-02-18,1377296531.3723257
2023-02-19,1095518513.5468009
2023-02-20,1732893145.332651
2023-02-21,2243262464.0773
2023-02-22,2537535479.447003
2023-02-23,2319568505.898318
2023-02-24,3264100602.063476
2023-02-25,1260295667.7524452
2023-02-26,829030192.9549239
2023-02-27,2772708720.756993
2023-02-28,3303380064.905549
2023-03-01,3301347256.8235106
2023-03-02,2086533468.9466226
2023-03-03,2615790472.42038
2023-03-04,1387147095.1107905
2023-03-05,1446601446.787563
2023-03-06,2174309951.733324
2023-03-07,3374322168.0047064
2023-03-08,3388596597.8769383
2023-03-09,3196734601.933024
2023-03-10,3145620928.4517913
2023-03-11,2656253787.621122
2023-03-12,1616901383.7018845
2023-03-13,4722952043.929702
2023-03-14,5174879852.243775
2023-03-15,3832195528.104545
2023-03-16,3822620889.8653975
2023-03-17,5161878711.656648
2023-03-18,2228054547.197853
2023-03-19,2375622526.910426
2023-03-20,4411638891.790383
2023-03-21,2864598879.584065
2023-03-22,4085982036.0350213
2023-03-23,4021952026.6598744
2023-03-24,3241169630.8757415
2023-03-25,1550482121.7267482
2023-03-26,984037172.6584415
2023-03-27,2566202032.425585
2023-03-28,2928743459.536357
2023-03-29,3259547576.2807436
2023-03-30,5441832858.287578
2023-03-31,3688566063.994466
2023-04-01,1343707941.9349802
2023-04-02,956580471.194993
2023-04-03,2427314471.3794074
2023-04-04,3009364817.0053983
2023-04-05,3909874646.81429
2023-04-06,2750821198.0916862
2023-04-07,1658809071.6178896
2023-04-08,904857861.1541716
2023-04-09,786257013.0006487
2023-04-10,3111868332.091016
2023-04-11,5538417633.702715
2023-04-12,5793871314.410771
2023-04-13,3142733102.7223654
2023-04-14,3725625623.497133
2023-04-15,1462605812.374483
2023-04-16,1063225848.1656959
2023-04-17,3697555658.5764194
2023-04-18,2422892168.755929
2023-04-19,2806672447.3950105
2023-04-20,4050944568.9312954
2023-04-21,3574778822.6395483
2023-04-22,1388897603.2660651
2023-04-23,1135637672.6980305
2023-04-24,2117557490.949825
2023-04-25,2588478713.9496126
2023-04-26,2963529477.807014
2023-04-27,2759095405.121972
2023-04-28,2242009223.6435246
2023-04-29,1392685430.2644625
2023-04-30,930842814.8253765
2023-05-01,2578412163.433788
2023-05-02,2767795701.6050014
2023-05-03,2422988601.261196
2023-05-04,2761594919.1768866
2023-05-05,2510385337.6027164
2023-05-06,1400151899.5226257
2023-05-07,6275070589.277977
2023-05-08,2648208726.2818136
2023-05-09,2281077965.487694
2023-05-10,3137536935.1872473
2023-05-11,2770395978.8569636
2023-05-12,3169630069.189967
2023-05-13,991289460.9544855
2023-05-14,1215289911.1348636
2023-05-15,2763003238.264736
2023-05-16,3008826127.943103
2023-05-17,2465971974.3540215
2023-05-18,2512673144.6409097
2023-05-19,2554604959.7346253
2023-05-20,920228012.2649299
2023-05-21,791504500.9000938
2023-05-22,2534089158.369676
2023-05-23,3180993164.421833
2023-05-24,2711288352.175955
2023-05-25,3373192745.053606
2023-05-26,2636344924.8529816
2023-05-27,1428456846.3702302
2023-05-28,1186204873.240664
2023-05-29,2564600223.940437
2023-05-30,2717578997.3582397
2023-05-31,3431301491.791069
2023-06-01,3687459597.7234793
2023-06-02,3105301689.675224
2023-06-03,2070061018.0407546
2023-06-04,1576273013.616206
2023-06-05,3039689264.928618
2023-06-06,3081878129.935029
2023-06-07,2879720193.2929277
2023-06-08,2955188802.9258275
2023-06-09,2312552076.438471
2023-06-10,2299022634.963496
2023-06-11,1835728223.472706
2023-06-12,3092719402.655595
2023-06-13,3067091259.736594
2023-06-14,3287955132.691958
2023-06-15,4099477121.1399755
2023-06-16,3776668075.9031157
2023-06-17,2175325693.612937
2023-06-18,1950479880.7942493
2023-06-19,5228204127.288318
2023-06-20,3897871059.861629
2023-06-21,5891685868.367508
2023-06-22,4476871257.393661
2023-06-23,4295642711.518616
2023-06-24,2769810821.7608957
2023-06-25,2222325691.744992
2023-06-26,3515517320.6694574
2023-06-27,3548784761.5759306
2023-06-28,3880455108.003227
2023-06-29,5186493187.03279
2023-06-30,5253587194.577619
2023-07-01,3141739113.8542585
2023-07-02,1946218416.8312912
2023-07-03,3558028612.12794
2023-07-04,3086147729.6531544
2023-07-05,3050116810.1210318
2023-07-06,5006659381.325101
2023-07-07,3087879872.8603077
2023-07-08,1730543820.382496
2023-07-09,1716596079.8795733
2023-07-10,3569416296.334092
2023-07-11,3194618002.5341296
2023-07-12,3887422552.2014422
2023-07-13,5521099980.437031
2023-07-15,1748986507.8810234
2023-07-16,1455153738.1824064
2023-07-17,3277687845.728592
2023-07-18,3782011843.9368477
2023-07-19,3888838289.880678
2023-07-20,3231336979.0233197
2023-07-21,3344069486.298063
2023-07-22,1233142619.4203317
2023-07-23,1331395491.4045653
2023-07-24,3158620784.6818676
2023-07-25,2621711162.0469837
2023-07-26,2649786000.868548
2023-07-27,3329621508.9562607
2023-07-28,2970637148.34522
2023-07-29,1601998854.3885682
2023-07-30,1385049778.4566677
2023-07-31,2707674657.111269
2023-08-01,3311090305.861862
2023-08-02,3452200381.968956
2023-08-03,2401529886.0064983
2023-08-04,2095710323.8027322
2023-08-05,1458134945.4924161
2023-08-06,1225095930.1023917
2023-08-07,2995072045.870703
2023-08-08,3023308596.4169707
2023-08-09,2775748042.4313436
2023-08-10,3177865892.3686566
2023-08-11,2809095913.5786595
2023-08-12,1359189797.0128813
2023-08-13,1306994332.9157224
2023-08-14,3301793396.5727725
2023-08-15,2891347381.9467826
2023-08-16,2674220840.0809736
2023-08-17,4488093404.198382
2023-08-18,3939445599.5442023
2023-08-19,1189729725.0193284
2023-08-20,1116745349.641239
2023-08-21,2438814198.6056805
2023-08-22,2805355085.877931
2023-08-23,4105797823.468731
2023-08-24,2313068104.144735
2023-08-25,2858717862.4006195
2023-08-26,1073303915.6180044
2023-08-27,1002187515.6825591
2023-08-28,2246551929.4792953
2023-08-29,3820977847.2997947
2023-08-30,3567436419.2072315
2023-08-31,3250990938.659285
2023-09-01,3524505655.3517632
2023-09-02,1174633058.1708584
2023-09-03,1051592645.0544313
2023-09-04,1552988196.9131672
2023-09-05,2284752211.240822
2023-09-06,2224002154.793908
2023-09-07,2196838787.047706
2023-09-08,1920704828.3515227
2023-09-09,1234753985.3551366
2023-09-10,1002287878.9629397
2023-09-11,2325306660.6254573
2023-09-12,2684061967.895002
2023-09-13,1902557899.098183
2023-09-14,2117764128.1239772
2023-09-15,2619179658.315388
2023-09-16,1401576877.966871
2023-09-17,887334572.3782663
2023-09-18,2336439935.5773525
2023-09-19,2555774449.0871058
2023-09-20,2181950203.0414214
2023-09-21,2534569070.076726
2023-09-22,2068161118.5960553
2023-09-23,1538409212.8550396
2023-09-24,1366636587.094463
2023-09-25,2772928955.5269485
2023-09-26,2486736225.1323237
2023-09-27,2596845119.6675167
2023-09-28,3339343687.4450903
2023-09-29,3181198877.881475
2023-09-30,2222128127.2710333
2023-10-01,1345571689.3055787
2023-10-02,3977522375.347073
2023-10-03,2624422331.3614283
