date,future_ret,signal_1,signal_1_missing,signal_2,signal_2_missing,signal_3,signal_3_missing,signal_4,signal_4_missing,signal_6,signal_6_missing,direction
2021-12-18,-0.0032721618773177,0.013261217,0,0.0,1,0.0,1,1.2469,0,0.0738637521862983,0,0
2021-12-19,0.0049897999688526,0.0032674614,0,0.0,1,0.0,1,-1.3771884,0,0.0648398771882057,0,1
2021-12-20,0.0421135111446095,-0.0004528865,0,0.0,1,0.0,1,0.17426418,0,0.0338389351963996,0,1
2022-01-07,0.0027247917071639,-0.02524573,0,0.0,1,0.0,1,1.3488568,0,0.022906593978405,0,1
2022-01-08,0.0044357282459057,-0.0076815737,0,0.0,1,0.0,1,0.0,1,0.0350356623530387,0,1
2022-01-09,-0.001006339004152,-0.0024794163,0,0.0,1,0.0,1,-1.7571404,0,0.0338358581066131,0,0
2022-01-10,0.0216821140969847,0.0021569529,0,0.0,1,0.0,1,0.4166447,0,0.0223926752805709,0,1
2022-01-22,0.0334497434093059,-0.03308382,0,0.0,1,0.0,1,-0.8999202,0,0.0365980602800846,0,1
2022-01-23,0.0114720695939112,0.026971404,0,0.0,1,0.0,1,0.62545455,0,0.0680016428232193,0,1
2022-01-24,0.0081278547531598,0.0071627456,0,0.0,1,0.0,1,0.0,1,0.0598854944109916,0,1
2022-01-25,-0.0040310273843616,0.0086179655,0,0.0,1,0.0,1,-1.2820357,0,0.0432117283344268,0,0
2022-01-26,0.0095291032113045,0.0042850613,0,0.0,1,0.0,1,-0.05825527,0,0.0365762375295162,0,1
2022-01-27,0.0149746636849739,0.0017319953,0,0.0,1,0.0,1,2.2195916,0,0.0406176149845123,0,1
2022-01-28,0.0119385224951586,0.016955705,0,0.0,1,0.0,1,0.0,1,0.0547519922256469,0,1
2022-01-29,-0.0074693110564038,0.009059809,0,0.0,1,0.0,1,-0.10183439,0,0.0801021456718444,0,0
2022-01-30,0.0154464840070789,-0.005634124,0,0.0,1,0.0,1,-0.047505483,0,0.1093482375144958,0,1
2022-01-31,0.0059191148753863,0.00351155,0,0.0,1,0.0,1,1.6627218,0,0.1340234875679016,0,1
2022-02-01,-0.046472388000493,0.0036766422,0,0.0,1,0.0,1,0.0,1,0.1531220972537994,0,0
2022-02-02,0.0112544977336517,-0.051328037,0,0.0,1,0.0,1,-0.72566503,0,0.1613842546939849,0,1
2022-02-03,0.1142443330641589,0.0120077105,0,0.0,1,0.0,1,-0.5217804,0,0.1290094256401062,0,1
2022-02-04,-0.004610065124446,0.09093885,0,0.0,1,0.0,1,1.2351011,0,0.0626452416181564,0,0
2022-02-05,0.0241231880363217,-0.0115903625,0,0.0,1,0.0,1,0.0,1,0.013069063425064,0,1
2022-02-20,-0.0359166892655278,-0.036979795,0,0.0,1,0.0,1,1.6164289,0,0.025283396244049,0,0
2022-02-21,0.0330243384161763,-0.034791976,0,0.0,1,0.0,1,0.0,1,0.0952874720096588,0,1
2022-02-22,-0.0256424676428375,0.030472396,0,0.0,1,0.0,1,-0.43382728,0,0.1569351404905319,0,0
2022-02-23,0.0289181130421172,-0.015458565,0,0.0,1,0.0,1,-0.8102515,0,0.167462021112442,0,1
2022-02-24,0.0232722392263877,0.020517621,0,0.0,1,0.0,1,1.1013709,0,0.1190217956900596,0,1
2022-02-25,-0.0026122429413982,0.01840363,0,0.0,1,0.0,1,0.0,1,0.0607136487960815,0,0
2022-02-26,-0.0362415355888735,0.010479978,0,0.0,1,0.0,1,-1.1056796,0,0.0204171072691679,0,0
2022-03-09,-0.0600764727999884,0.08293185,0,0.0,1,0.0,1,0.0,1,0.0148060023784637,0,0
2022-03-10,-0.0175645578610927,-0.044173755,0,0.0,1,0.0,1,-0.36361694,0,0.0320659168064594,0,0
2022-03-11,0.0020085428265792,-0.012358404,0,0.0,1,0.0,1,0.14776969,0,0.0466865561902523,0,1
2022-03-12,-0.0265418724695523,0.0057723066,0,0.0,1,0.0,1,1.1804332,0,0.0537378564476966,0,0
2022-03-13,0.0501366692308142,-0.02263577,0,0.0,1,0.0,1,0.0,1,0.0578311458230018,0,1
2022-03-14,-0.0098569825040073,0.055262208,0,0.0,1,0.0,1,-0.51282907,0,0.0542451962828636,0,0
2022-03-15,0.0466816342938054,-0.0022243715,0,0.0,1,0.0,1,-0.5971198,0,0.0486604645848274,0,1
2022-03-16,-0.0047696648343629,0.03910002,0,0.0,1,0.0,1,1.2526368,0,0.0520185157656669,0,0
2022-03-17,0.0205193814931852,-0.00664258,0,0.0,1,0.0,1,0.0,1,0.0651388168334961,0,1
2022-03-18,0.010623717745622,0.023137044,0,0.0,1,0.0,1,-0.34678775,0,0.0785303637385368,0,1
2022-03-19,-0.0222510629454708,0.003680388,0,0.0,1,0.0,1,-1.0264089,0,0.0970195531845092,0,0
2022-03-20,-0.0062977874859041,-0.024793271,0,0.0,1,0.0,1,1.2069459,0,0.1113914772868156,0,0
2022-03-21,0.0332147626044911,-0.0006109644,0,0.0,1,0.0,1,0.0,1,0.1172573789954185,0,1
2022-03-22,0.0122421964053081,0.02192599,0,0.0,1,0.0,1,0.13474007,0,0.1121514737606048,0,1
2022-03-23,0.0258542127419036,0.009119602,0,0.0,1,0.0,1,-0.33720243,0,0.0974200516939163,0,1
2022-03-24,0.0073127829810604,0.01158483,0,0.0,1,0.0,1,0.771636,0,0.0745002180337905,0,1
2022-03-25,0.0044706809444416,0.0019370213,0,0.0,1,0.0,1,0.0,1,0.0543047934770584,0,1
2022-03-26,0.0520427747849028,0.0071439454,0,0.0,1,0.0,1,-0.05183877,0,0.0343533009290695,0,1
2022-03-27,0.0062879368989674,0.020904379,0,0.0,1,0.0,1,-0.08682357,0,0.0138792023062706,0,1
2022-04-12,0.0267710943547263,0.005705418,0,0.0,1,0.0,1,-0.91310966,0,0.0095846839249134,0,1
2022-04-13,-0.0292946474160581,0.004797318,0,0.0,1,0.0,1,0.8958162,0,0.0127751007676124,0,0
2022-04-14,0.015259982004077,-0.031979587,0,0.0,1,0.0,1,0.0,1,0.0082223080098629,0,1
2022-05-11,-0.0025491393948722,-0.057034045,0,0.0,1,0.0,1,0.48058844,0,0.0155649855732917,0,0
2022-05-12,0.00886332124803,-0.0025482273,0,0.0,1,0.0,1,0.0,1,0.0138412453234195,0,1
2022-05-21,0.0288292840972304,-0.001591617,0,0.0,1,0.0,1,-1.1239526,0,0.0026429817080497,0,1
2022-05-22,-0.0391098021584513,0.022918085,0,0.0,1,0.0,1,-0.06614053,0,0.0137315541505813,0,0
2022-05-23,0.0187374073100725,-0.031675898,0,0.0,1,0.0,1,2.1357813,0,0.0228122286498546,0,1
2022-05-24,-0.0037913199242747,0.01734034,0,0.0,1,0.0,1,0.0,1,0.0311479568481445,0,0
2022-05-25,-0.0115360594946543,0.007041088,0,0.0,1,0.0,1,-0.2905084,0,0.0313282683491706,0,0
2022-05-26,-0.0195727252335936,-0.007585533,0,0.0,1,0.0,1,-0.28275913,0,0.0308497939258813,0,0
2022-05-27,0.0140248971351528,-0.01914211,0,0.0,1,0.0,1,0.35894364,0,0.0288171470165252,0,1
2022-05-28,0.015044780931497,0.011866648,0,0.0,1,0.0,1,0.0,1,0.0290582217276096,0,1
2022-05-29,0.0769007842378708,0.0025449067,0,0.0,1,0.0,1,-1.9636995,0,0.0262239445000886,0,1
2022-05-30,0.002105613435591,0.05999057,0,0.0,1,0.0,1,-0.40511352,0,0.0224365144968032,0,1
2022-05-31,-0.0627404009428622,-0.00037561124,0,0.0,1,0.0,1,0.7060893,0,0.0158875174820423,0,0
2022-06-01,0.0217001170576358,-0.07893485,0,0.0,1,0.0,1,0.0,1,0.01044562458992,0,1
2022-06-02,-0.0247075621079565,0.017904513,0,0.0,1,0.0,1,-0.35675657,0,0.0023067221045494,0,0
2022-06-16,0.0033086110646816,-0.08928373,0,0.0,1,0.0,1,-0.13733001,0,0.0065110884606838,0,1
2022-06-17,-0.073185495395189,0.014287977,0,0.0,1,0.0,1,0.0,1,0.0562567077577114,0,0
2022-06-18,0.0845093957605349,-0.06440744,0,0.0,1,0.0,1,-1.3708854,0,0.0708386898040771,0,1
2022-06-19,-5.346553903051721e-06,0.07150247,0,0.0,1,0.0,1,-0.40504658,0,0.0479681566357612,0,0
2022-06-20,0.0072728103435957,-0.004185351,0,0.0,1,0.0,1,0.06916134,0,0.0179241262376308,0,1
2022-06-29,-0.0089847393605628,-0.007783179,0,0.0,1,0.0,1,0.0,1,0.0422990769147872,0,0
2022-06-30,-0.033216479016117,-0.008787856,0,0.0,1,0.0,1,-0.59583235,0,0.0827245786786079,0,0
2022-07-01,-0.0013999107874561,-0.031057294,0,0.0,1,0.0,1,-0.030224219,0,0.0958836823701858,0,0
2022-07-02,0.0032732884186776,0.007843882,0,0.0,1,0.0,1,-0.16016684,0,0.0828012228012085,0,1
2022-07-03,0.0476748863496934,0.006412961,0,0.0,1,0.0,1,0.0,1,0.051190435886383,0,1
2022-07-04,-0.0030083941510253,0.048496045,0,0.0,1,0.0,1,-1.0294368,0,0.0144939869642257,0,0
2022-07-10,-0.0430850230102188,-0.03483733,0,0.0,1,0.0,1,0.3476382,0,0.0287623293697834,0,0
2022-07-11,-0.0318008616678046,-0.03216554,0,0.0,1,0.0,1,0.0,1,0.0961728766560554,0,0
2022-07-12,0.0468793895104442,-0.022288175,0,0.0,1,0.0,1,-0.9216305,0,0.1411436200141906,0,1
2022-07-13,0.0174930701309177,0.031574618,0,0.0,1,0.0,1,-0.8484451,0,0.1454198658466339,0,1
2022-07-14,0.0117150844826614,0.014499714,0,0.0,1,0.0,1,-1.3242124,0,0.1225874125957489,0,1
2022-07-15,0.0175496542493436,0.0068404395,0,0.0,1,0.0,1,0.0,1,0.0890585929155349,0,1
2022-07-16,-0.0187510615410745,0.021861933,0,0.0,1,0.0,1,-1.2786871,0,0.0517193935811519,0,0
2022-07-17,0.078584836350908,-0.0019275076,0,0.0,1,0.0,1,-1.4124383,0,0.0152528807520866,0,1
2022-07-21,-0.0201864272883038,0.0031641356,0,0.0,1,0.0,1,0.8521938,0,0.0137337930500507,0,0
2022-07-22,-0.0103046837908858,-0.014766534,0,0.0,1,0.0,1,-0.92754173,0,0.0401885099709034,0,0
2022-07-23,0.0057284574855451,-0.011185315,0,0.0,1,0.0,1,0.0,1,0.0586162582039833,0,1
2022-07-24,-0.0561912303451598,0.0032793637,0,0.0,1,0.0,1,-0.87303007,0,0.0612414330244064,0,0
2022-07-25,-0.0026385558563929,-0.045469183,0,0.0,1,0.0,1,-0.9676951,0,0.0491550527513027,0,0
2022-07-26,0.079877975052071,-0.0028067203,0,0.0,1,0.0,1,-0.554775,0,0.0290722288191318,0,1
2022-07-27,0.0387967297608751,0.0650995,0,0.0,1,0.0,1,0.0,1,0.0079898200929164,0,1
2022-08-02,-0.0073699994649334,0.002039694,0,0.0,1,0.0,1,-1.0341846,0,0.0143269076943397,0,0
2022-08-03,-0.0085628377487085,-0.0071490034,0,0.0,1,0.0,1,-1.1739186,0,0.0320486277341842,0,0
2022-08-04,0.030475207068211,0.00036482047,0,0.0,1,0.0,1,0.0,1,0.0465661808848381,0,1
2022-08-05,-0.0153656291367433,0.02830286,0,0.0,1,0.0,1,-0.4139843,0,0.0562493167817592,0,0
2022-08-06,0.0095921401782068,-0.009079061,0,0.0,1,0.0,1,-1.2052349,0,0.0605908967554569,0,1
2022-08-07,0.0274272591425275,-0.0031518466,0,0.0,1,0.0,1,-0.32989955,0,0.0594433657824993,0,1
2022-08-08,-0.0277215455690885,0.007192221,0,0.0,1,0.0,1,0.0,1,0.0520204491913318,0,0
2022-08-09,0.0347344162730371,-0.0071018524,0,0.0,1,0.0,1,-0.16396494,0,0.0370667092502117,0,1
2022-08-10,-0.0008207380380352,0.024628501,0,0.0,1,0.0,1,-0.4177475,0,0.0144997909665107,0,0
2022-09-01,-0.0089213599013682,0.0024680328,0,0.0,1,0.0,1,0.0,1,0.0160506926476955,0,0
2022-09-02,-0.0060124720201524,-0.0011103307,0,0.0,1,0.0,1,-0.41956645,0,0.0577025786042213,0,0
2022-09-03,0.0084913699645519,-0.0061303303,0,0.0,1,0.0,1,-0.87865686,0,0.1000502407550811,0,1
2022-09-04,-0.0101728474072888,0.00027424423,0,0.0,1,0.0,1,1.7923905,0,0.113036535680294,0,0
2022-09-05,-0.0508278088826297,-0.0051992917,0,0.0,1,0.0,1,0.0,1,0.0918711721897125,0,0
2022-09-06,0.0267277113409303,-0.033007294,0,0.0,1,0.0,1,-0.31894296,0,0.053208090364933,0,1
2022-09-07,0.0013958546279344,0.013304693,0,0.0,1,0.0,1,-0.8988081,0,0.0122035667300224,0,1
2022-09-20,-0.0219147019867549,-0.009052168,0,0.0,1,0.0,1,1.3439066,0,0.0044439285993576,0,0
2022-09-21,0.0509317840072454,0.0018536411,0,0.0,1,0.0,1,0.0,1,0.0095289088785648,0,1
2022-09-22,-0.0057582790724285,0.024822611,0,0.0,1,0.0,1,-0.81846285,0,0.0146100558340549,0,0
2022-09-23,-0.0191504263109574,-0.0008100765,0,0.0,1,0.0,1,-0.94376016,0,0.0174253620207309,0,0
2022-09-24,-0.0059787003514705,-0.0030343966,0,0.0,1,0.0,1,1.551424,0,0.0195184126496315,0,0
2022-09-25,0.0223550542393464,0.0022254894,0,0.0,1,0.0,1,0.0,1,0.0233117677271366,0,1
2022-09-26,-0.0077330659429929,0.0075420914,0,0.0,1,0.0,1,-0.21966575,0,0.0271986555308103,0,0
2022-09-27,0.0174897912011711,-0.004206958,0,0.0,1,0.0,1,0.13496594,0,0.0273940246552228,0,1
2022-09-28,0.0092047420209944,0.01687018,0,0.0,1,0.0,1,1.4829367,0,0.025167591869831,0,1
2022-09-29,-0.0086210812744906,0.004227858,0,0.0,1,0.0,1,0.0,1,0.0232150498777627,0,0
2022-09-30,-0.0057489698861274,-0.0003990638,0,0.0,1,0.0,1,0.47007293,0,0.017836108803749,0,0
2022-10-01,-0.0131609268316681,-0.0011603767,0,0.0,1,0.0,1,-1.093139,0,0.0139535143971443,0,0
2022-10-10,-0.0037565590817834,-0.0037532477,0,0.0,1,0.0,1,2.363039,0,0.0078393556177616,0,0
2022-10-11,0.0050120671563482,0.010818175,0,0.0,1,0.0,1,0.0,1,0.0095090791583061,0,1
2022-10-12,0.0114640524172393,0.01420157,0,0.0,1,0.0,1,-0.6062632,0,0.0014210902154445,0,1
2022-10-15,0.0101518716644843,0.0038412553,0,0.0,1,0.0,1,0.0,1,0.0025301501154899,0,1
2022-10-16,0.0148928151303693,0.0055627143,0,0.0,1,0.0,1,-1.4572972,0,0.0180386565625667,0,1
2022-10-17,-0.0113770635697647,0.008712349,0,0.0,1,0.0,1,0.60908926,0,0.035352848470211,0,0
2022-10-18,-0.0105275194231619,0.000736997,0,0.0,1,0.0,1,1.81626,0,0.0513734892010688,0,0
2022-10-19,-0.0042904271445731,-0.0029007099,0,0.0,1,0.0,1,0.0,1,0.0631237104535102,0,0
2022-10-20,0.0064305490202669,-0.0035735099,0,0.0,1,0.0,1,0.07528122,0,0.06813345849514,0,1
2022-10-21,0.0020861630202297,0.00050505076,0,0.0,1,0.0,1,-0.8666878,0,0.0679009556770324,0,1
2022-10-22,0.0190607857074049,-0.002879824,0,0.0,1,0.0,1,1.3738368,0,0.0633650422096252,0,1
2022-10-23,-0.0122981645750726,0.009174835,0,0.0,1,0.0,1,0.0,1,0.0562017560005188,0,0
2022-10-24,0.0388184619332301,-0.00095780054,0,0.0,1,0.0,1,-0.42658508,0,0.0480842143297195,0,1
2022-10-25,0.0344381269587208,0.024692958,0,0.0,1,0.0,1,-0.17868705,0,0.0396436378359794,0,1
2022-10-26,-0.0229390239264302,0.01765183,0,0.0,1,0.0,1,2.1252162,0,0.0337675288319587,0,0
2022-10-27,0.0146207633267323,-0.0038826452,0,0.0,1,0.0,1,0.0,1,0.0286101512610912,0,1
2022-10-28,0.0105784621481128,0.012343855,0,0.0,1,0.0,1,0.3808102,0,0.0207746531814336,0,1
2022-10-29,-0.0087550643522938,0.010819577,0,0.0,1,0.0,1,-1.0680809,0,0.0106326341629028,0,0
2022-11-20,-0.030646987174014,-0.008240626,0,0.0,1,0.0,1,0.0,1,0.002683013677597,0,0
2022-11-21,0.0282391363443672,-0.01192902,0,0.0,1,0.0,1,-1.1327237,0,0.0103809796273708,0,1
2022-11-22,0.0231818198625248,0.026837137,0,0.0,1,0.0,1,0.16916592,0,0.0163152515888214,0,1
2022-11-23,-0.0002505554682225,0.014745837,0,0.0,1,0.0,1,0.92689633,0,0.0204767603427171,0,0
2022-11-24,-0.0046274011307945,0.0024921587,0,0.0,1,0.0,1,0.0,1,0.0236353240907192,0,0
2022-11-25,-0.0038475645406708,0.007275562,0,0.0,1,0.0,1,-1.3952773,0,0.0273966807872056,0,0
2022-11-26,-0.0018099992891241,0.0035782997,0,0.0,1,0.0,1,0.14745398,0,0.0325519479811191,0,0
2022-11-27,-0.0131397462258304,0.0010014963,0,0.0,1,0.0,1,1.3062826,0,0.0381596162915229,0,0
2022-11-28,0.0141627875563361,-0.0013410044,0,0.0,1,0.0,1,0.0,1,0.0419576689600944,0,1
2022-11-29,0.0438563894972368,0.010891755,0,0.0,1,0.0,1,-0.6517751,0,0.0417834892868995,0,1
2022-11-30,-0.0108525930397048,0.024302732,0,0.0,1,0.0,1,-0.49144155,0,0.0367543287575244,0,0
2022-12-01,0.0067955166200655,-0.00093201967,0,0.0,1,0.0,1,1.0451035,0,0.0297139212489128,0,1
2022-12-02,-0.0121419971286055,0.01105504,0,0.0,1,0.0,1,0.0,1,0.0146702527999877,0,0
2022-12-03,0.0130587733636557,-0.008457064,0,0.0,1,0.0,1,-1.474759,0,0.0112225860357284,0,1
2022-12-04,-0.008146407337905,0.009198472,0,0.0,1,0.0,1,-0.14320438,0,0.0189325250685215,0,0
2022-12-05,0.0072266574719961,-5.6545716e-05,0,0.0,1,0.0,1,1.3648232,0,0.0312189757823944,0,1
2022-12-06,-0.0147650881036646,0.0038400649,0,0.0,1,0.0,1,0.0,1,0.0454775616526603,0,0
2022-12-07,0.0230129051877334,-0.0038101785,0,0.0,1,0.0,1,0.5901025,0,0.0508437491953372,0,1
2022-12-08,-0.005546879082216,0.014468566,0,0.0,1,0.0,1,0.3249256,0,0.0373238436877727,0,0
2022-12-09,-6.246876561721848e-05,0.0016275314,0,0.0,1,0.0,1,1.6953428,0,0.0114528723061084,0,0
2022-12-16,0.0086819960413946,-0.016920982,0,0.0,1,0.0,1,0.27690578,0,0.0036830827593803,0,1
2022-12-17,-0.0022835486739801,-0.0042257076,0,0.0,1,0.0,1,0.25429553,0,0.0126631036400794,0,0
2022-12-18,-0.0178830352827451,-0.0075718267,0,0.0,1,0.0,1,0.0,1,0.0067034661769866,0,0
2022-12-27,-0.0095203263906679,-0.0044757137,0,0.0,1,0.0,1,-2.129543,0,0.001137726008892,0,0
2022-12-28,0.0052068886121068,0.0011188885,0,0.0,1,0.0,1,-0.15569343,0,0.0008728057146072,0,1
2022-12-31,0.0044945110745719,-0.0016463819,0,0.0,1,0.0,1,-0.601835,0,0.0020658113062381,0,1
2023-01-01,0.0033773150586005,-0.00031968026,0,0.0,1,0.0,1,-0.9599234,0,0.0118038766086101,0,1
2023-01-02,0.0001385484322735,0.0004897275,0,0.0,1,0.0,1,1.0182048,0,0.0270529389381408,0,1
2023-01-03,0.0105054338244026,0.0013659495,0,0.0,1,0.0,1,0.0,1,0.046570785343647,0,1
2023-01-04,-0.0010984928511914,0.0044812188,0,0.0,1,0.0,1,-0.23651688,0,0.0728733241558075,0,0
2023-01-05,0.0070580476893509,-0.0020100106,0,0.0,1,0.0,1,0.058380574,0,0.1135995984077453,0,1
2023-01-06,-0.0004176830976984,0.00606629,0,0.0,1,0.0,1,0.4402895,0,0.1648965179920196,0,0
2023-01-07,0.0108749218730175,0.002159213,0,0.0,1,0.0,1,0.0,1,0.2003332674503326,0,1
2023-01-08,0.0029443309514396,0.00731646,0,0.0,1,0.0,1,-1.3420118,0,0.2085432112216949,0,1
2023-01-09,0.0152751209959565,0.0044175223,0,0.0,1,0.0,1,-0.49254835,0,0.1989587545394897,0,1
2023-01-10,0.0288177167607188,0.0061272476,0,0.0,1,0.0,1,0.7649219,0,0.1836892962455749,0,1
2023-01-11,0.0503453664495749,0.015789904,0,0.0,1,0.0,1,0.0,1,0.1610558480024337,0,1
2023-01-12,0.0574845781365571,0.025382418,0,0.0,1,0.0,1,1.2446358,0,0.1374291479587555,0,1
2023-01-13,0.0514254634092004,0.044602092,0,0.0,1,0.0,1,0.33683014,0,0.1153607219457626,0,1
2023-01-14,-0.0039809266749765,0.048532333,0,0.0,1,0.0,1,0.69167894,0,0.1011372134089469,0,0
2023-01-15,0.0150516254222266,0.016524687,0,0.0,1,0.0,1,0.0,1,0.096312016248703,0,1
2023-01-16,-0.0023997375582056,0.022265984,0,0.0,1,0.0,1,1.3246437,0,0.0979754701256752,0,0
2023-01-17,-0.0216391819940656,-0.00059639104,0,0.0,1,0.0,1,0.6406077,0,0.1013004779815673,0,0
2023-01-18,0.0190603589317261,-0.0033751342,0,0.0,1,0.0,1,1.0210729,0,0.1008239388465881,0,1
2023-01-19,0.0757237588620507,0.019468904,0,0.0,1,0.0,1,0.0,1,0.0953333899378776,0,1
2023-01-20,0.0051325240292035,0.06635587,0,0.0,1,0.0,1,0.90046954,0,0.0838808193802833,0,1
2023-01-21,-0.0033212559061251,0.0051940447,0,0.0,1,0.0,1,0.34981024,0,0.067853182554245,0,0
2023-01-22,0.009184917306239,0.007525332,0,0.0,1,0.0,1,1.2785449,0,0.0491819158196449,0,1
2023-01-23,-0.0123736442599093,0.010766316,0,0.0,1,0.0,1,0.0,1,0.0308064240962266,0,0
2023-01-24,0.0189127415897836,-0.0046821437,0,0.0,1,0.0,1,1.0412573,0,0.015630517154932,0,1
2023-01-25,-0.0022241070832323,0.010214786,0,0.0,1,0.0,1,-0.06049572,0,0.0055268108844757,0,0
2023-02-07,-0.0119386621435203,0.013274219,0,0.0,1,0.0,1,1.7102914,0,0.0025204122066497,0,0
2023-02-08,-0.0508056438618648,-0.0008674124,0,0.0,1,0.0,1,0.0,1,0.0421045906841754,0,0
2023-02-09,-0.0078526909321973,-0.037103184,0,0.0,1,0.0,1,3.1564062,0,0.0910536125302314,0,0
2023-02-10,0.0109760885337886,-0.0084168585,0,0.0,1,0.0,1,0.26136842,0,0.1389345675706863,0,1
2023-02-11,-0.003613942563882,-0.0019455291,0,0.0,1,0.0,1,1.5179855,0,0.1700716614723205,0,0
2023-02-12,-0.0004393225343538,-0.005308127,0,0.0,1,0.0,1,0.0,1,0.1779252886772155,0,0
2023-02-13,0.0195586748764693,-0.0019259099,0,0.0,1,0.0,1,1.1871566,0,0.1593551933765411,0,1
2023-02-14,0.095685824762701,0.010698288,0,0.0,1,0.0,1,-0.1357388,0,0.1166019961237907,0,1
2023-02-15,-0.0331494960748722,0.04855644,0,0.0,1,0.0,1,1.8075987,0,0.0543791726231575,0,0
2023-03-06,-0.0094618473895582,-0.0021123653,0,0.0,1,0.0,1,-0.15869044,0,0.046991541981697,0,0
2023-03-07,-0.0221876244483727,4.189601e-05,0,0.0,1,0.0,1,2.258092,0,0.0841875597834587,0,0
2023-03-08,-0.0618840253871839,-0.013234136,0,0.0,1,0.0,1,0.0,1,0.1336303055286407,0,0
2023-03-09,-0.0103883564758656,-0.04782942,0,0.0,1,0.0,1,0.8224715,0,0.2284832894802093,0,0
2023-03-10,0.0151379431672067,-0.008792772,0,0.0,1,0.0,1,0.7664156,0,0.3204042017459869,0,1
2023-03-11,0.0753519918379839,0.011056099,0,0.0,1,0.0,1,2.1279392,0,0.317782998085022,0,1
2023-03-12,0.0962112750265828,0.046177376,0,0.0,1,0.0,1,0.0,1,0.2348858118057251,0,1
2023-03-13,0.0230962100866403,0.060454056,0,0.0,1,0.0,1,1.0765288,0,0.1592623740434646,0,1
2023-03-14,-0.0155956062343511,0.0300649,0,0.0,1,0.0,1,2.270249,0,0.1354355216026306,0,0
2023-03-15,0.0293638303426795,0.015449936,0,0.0,1,0.0,1,1.4706005,0,0.124341607093811,0,1
2023-03-16,0.0958586779034817,0.03205376,0,0.0,1,0.0,1,0.0,1,0.0976745188236236,0,1
2023-03-17,-0.0178002440579767,0.060860787,0,0.0,1,0.0,1,1.2153225,0,0.0539723113179206,0,0
2023-03-18,0.0395941799105006,0.0013525761,0,0.0,1,0.0,1,0.43417448,0,0.019635809585452,0,1
2023-03-19,-0.0091467196608714,0.03660721,0,0.0,1,0.0,1,1.4562591,0,0.0004416480660438,0,0
2023-03-23,-0.0297200146596213,0.028384533,0,0.0,1,0.0,1,0.45320445,0,0.0093596205115318,0,0
2023-03-24,0.0003088750210802,-0.012907625,0,0.0,1,0.0,1,0.0,1,0.0213936641812324,0,1
2023-03-25,0.0183920518371114,0.013214134,0,0.0,1,0.0,1,0.75040495,0,0.031694408506155,0,1
2023-03-26,-0.0301465422151347,0.023713723,0,0.0,1,0.0,1,-0.47905517,0,0.0337948128581047,0,0
2023-03-27,0.0050197401576632,-0.010000497,0,0.0,1,0.0,1,2.0228312,0,0.0254057198762893,0,1
2023-03-28,0.0398931516627922,0.005557466,0,0.0,1,0.0,1,0.0,1,0.0114258155226707,0,1
2023-04-02,-0.0132000467132639,-0.00035010464,0,0.0,1,0.0,1,1.3345871,0,0.0110989212989807,0,0
2023-04-03,0.0131464028776979,-0.005607808,0,0.0,1,0.0,1,0.3312239,0,0.0265283696353435,0,1
2023-04-04,0.000161190280155,0.0094611645,0,0.0,1,0.0,1,1.2064074,0,0.044775903224945,0,1
2023-04-05,-0.0048345740736336,-0.0056136055,0,0.0,1,0.0,1,0.0,1,0.0648993477225303,0,0
2023-04-06,-0.0045477212880726,-0.0155281825,0,0.0,1,0.0,1,0.7705975,0,0.0805066376924514,0,0
2023-04-07,0.001148484949472,-0.0004343125,0,0.0,1,0.0,1,0.37934747,0,0.0824927166104316,0,1
2023-04-08,0.0137939279228072,0.0067918,0,0.0,1,0.0,1,1.3495417,0,0.0699343234300613,0,1
2023-04-09,0.0463773171358605,0.015375936,0,0.0,1,0.0,1,0.0,1,0.0439053177833557,0,1
2023-04-10,0.0189990059836677,0.020892372,0,0.0,1,0.0,1,1.6336051,0,0.0093509182333946,0,1
2023-04-20,-0.0347267438875641,-0.022069894,0,0.0,1,0.0,1,2.0475056,0,0.0328353121876716,0,0
2023-04-21,0.0203210670641795,-0.021507313,0,0.0,1,0.0,1,0.0,1,0.0537594109773635,0,1
2023-04-22,-0.0081335593354388,-0.006293377,0,0.0,1,0.0,1,0.16134433,0,0.0498881191015243,0,0
2023-04-23,-0.0028875776532586,-0.0056640534,0,0.0,1,0.0,1,0.009713098,0,0.0287177208811044,0,0
2023-04-24,0.0287107705919065,0.004317343,0,0.0,1,0.0,1,1.4381796,0,0.0026812180876731,0,1
2023-05-20,-0.0130855425140845,0.002963659,0,0.0,1,0.0,1,-0.022289082,0,0.0064123943448066,0,0
2023-05-21,0.0037943335858154,0.00050510396,0,0.0,1,0.0,1,-1.4405948,0,0.0126354694366455,0,1
2023-05-22,0.0137932986632411,0.0030963642,0,0.0,1,0.0,1,0.84417945,0,0.0176480300724506,0,1
2023-05-23,-0.0327190580614491,-0.00042044464,0,0.0,1,0.0,1,0.0,1,0.0206806622445583,0,0
2023-05-24,0.0054988774739348,-0.0068769874,0,0.0,1,0.0,1,0.31807715,0,0.0199130326509475,0,1
2023-05-25,0.0087682949815646,-0.008309673,0,0.0,1,0.0,1,0.6612694,0,0.0129325538873672,0,1
2023-05-26,0.0055549481163728,0.0013634097,0,0.0,1,0.0,1,1.2021669,0,0.000589907169342,0,1
2023-06-10,0.0032637790567857,-0.00020416512,0,0.0,1,0.0,1,-0.16202234,0,0.0033989548683166,0,1
